actor_last_name,actor_id,film_id,actor_first_name,film_title
TRACY,20,538,LUCILLE,LOVERBOY ATTACKS
TRACY,20,589,LUCILLE,MODERN DORADO
TRACY,20,643,LUCILLE,ORIENT CLOSER
TRACY,20,652,LUCILLE,PAJAMA JAWBREAKER
TRACY,20,663,LUCILLE,PATIENT SISTER
TRACY,20,714,LUCILLE,RANDOM GO
TRACY,20,717,LUCILLE,REAR TRADING
TRACY,20,757,LUCILLE,SAGEBRUSH CLUELESS
TRACY,20,784,LUCILLE,SHANGHAI TYCOON
TRACY,20,863,LUCILLE,SUN CONFESSIONS
TRACY,20,962,LUCILLE,WASTELAND DIVINE
TRACY,20,977,LUCILLE,WINDOW SIDE
PALTROW,21,6,KIRSTEN,AGENT TRUMAN
PALTROW,21,87,KIRSTEN,BOONDOCK BALLROOM
PALTROW,21,88,KIRSTEN,BORN SPINAL
PALTROW,21,142,KIRSTEN,CHICKEN HELLFIGHTERS
PALTROW,21,159,KIRSTEN,CLOSER BANG
PALTROW,21,179,KIRSTEN,CONQUERER NUTS
PALTROW,21,253,KIRSTEN,DRIFTER COMMANDMENTS
PALTROW,21,281,KIRSTEN,ENCINO ELF
PALTROW,21,321,KIRSTEN,FLASH WARS
PALTROW,21,398,KIRSTEN,HANOVER GALAXY
PALTROW,21,426,KIRSTEN,HOME PITY
PALTROW,21,429,KIRSTEN,HONEY TIES
PALTROW,21,497,KIRSTEN,KILL BROTHERHOOD
PALTROW,21,507,KIRSTEN,LADYBUGS ARMAGEDDON
PALTROW,21,530,KIRSTEN,LORD ARIZONA
PALTROW,21,680,KIRSTEN,PINOCCHIO SIMON
PALTROW,21,686,KIRSTEN,PLUTO OLEANDER
PALTROW,21,700,KIRSTEN,PRIX UNDEFEATED
PALTROW,21,702,KIRSTEN,PULP BEVERLY
PALTROW,21,733,KIRSTEN,RIVER OUTLAW
PALTROW,21,734,KIRSTEN,ROAD ROXANNE
PALTROW,21,798,KIRSTEN,SILVERADO GOLDFINGER
PALTROW,21,804,KIRSTEN,SLEEPING SUSPECTS
PALTROW,21,887,KIRSTEN,THIEF PELICAN
PALTROW,21,893,KIRSTEN,TITANS JERK
PALTROW,21,920,KIRSTEN,UNBREAKABLE KARATE
PALTROW,21,983,KIRSTEN,WON DARES
MARX,22,9,ELVIS,ALABAMA DEVIL
MARX,22,23,ELVIS,ANACONDA CONFESSIONS
MARX,22,56,ELVIS,BAREFOOT MANCHURIAN
MARX,22,89,ELVIS,BORROWERS BEDAZZLED
MARX,22,111,ELVIS,CADDYSHACK JEDI
MARX,22,146,ELVIS,CHITTY LOCK
MARX,22,291,ELVIS,EVOLUTION ALTER
MARX,22,294,ELVIS,EXPECATIONS NATURAL
MARX,22,349,ELVIS,GANGS PRIDE
MARX,22,369,ELVIS,GOODFELLAS SALUTE
MARX,22,418,ELVIS,HOBBIT ALIEN
MARX,22,430,ELVIS,HOOK CHARIOTS
MARX,22,483,ELVIS,JERICHO MULAN
MARX,22,491,ELVIS,JUMPING WRATH
MARX,22,495,ELVIS,KENTUCKIAN GIANT
MARX,22,536,ELVIS,LOVELY JINGLE
MARX,22,600,ELVIS,MOTIONS DETAILS
MARX,22,634,ELVIS,ODDS BOOGIE
MARX,22,648,ELVIS,OUTLAW HANKY
MARX,22,688,ELVIS,POLISH BROOKLYN
MARX,22,731,ELVIS,RIGHT CRANES
MARX,22,742,ELVIS,ROOF CHAMPION
MARX,22,775,ELVIS,SEATTLE EXPECATIONS
MARX,22,802,ELVIS,SKY MIRACLE
MARX,22,912,ELVIS,TROJAN TOMORROW
MARX,22,964,ELVIS,WATERFRONT DELIVERANCE
KILMER,23,6,SANDRA,AGENT TRUMAN
KILMER,23,42,SANDRA,ARTIST COLDBLOODED
KILMER,23,78,SANDRA,BLACKOUT PRIVATE
KILMER,23,105,SANDRA,BULL SHAWSHANK
KILMER,23,116,SANDRA,CANDIDATE PERDITION
KILMER,23,117,SANDRA,CANDLES GRAPES
KILMER,23,125,SANDRA,CASSIDY WYOMING
KILMER,23,212,SANDRA,DARN FORRESTER
KILMER,23,226,SANDRA,DESTINY SATURDAY
KILMER,23,235,SANDRA,DIVIDE MONSTER
KILMER,23,254,SANDRA,DRIVER ANNIE
KILMER,23,367,SANDRA,GOLDMINE TYCOON
KILMER,23,370,SANDRA,GORGEOUS BINGO
KILMER,23,414,SANDRA,HELLFIGHTERS SIERRA
KILMER,23,419,SANDRA,HOCUS FRIDA
KILMER,23,435,SANDRA,HOTEL HAPPINESS
KILMER,23,449,SANDRA,IDENTITY LOVER
KILMER,23,491,SANDRA,JUMPING WRATH
KILMER,23,536,SANDRA,LOVELY JINGLE
KILMER,23,549,SANDRA,MAGNOLIA FORRESTER
KILMER,23,636,SANDRA,OLEANDER CLUE
KILMER,23,649,SANDRA,OZ LIAISONS
KILMER,23,673,SANDRA,PERSONAL LADYBUGS
KILMER,23,691,SANDRA,POSEIDON FOREVER
KILMER,23,766,SANDRA,SAVANNAH TOWN
KILMER,23,782,SANDRA,SHAKESPEARE SADDLE
KILMER,23,804,SANDRA,SLEEPING SUSPECTS
KILMER,23,820,SANDRA,SONS INTERVIEW
KILMER,23,826,SANDRA,SPEED SUIT
KILMER,23,833,SANDRA,SPLENDOR PATTON
KILMER,23,842,SANDRA,STATE WASTELAND
KILMER,23,853,SANDRA,STRANGER STRANGERS
KILMER,23,855,SANDRA,STREAK RIDGEMONT
KILMER,23,856,SANDRA,STREETCAR INTENTIONS
KILMER,23,935,SANDRA,VANISHED GARDEN
KILMER,23,981,SANDRA,WOLVES DESIRE
KILMER,23,997,SANDRA,YOUTH KICK
STREEP,24,3,CAMERON,ADAPTATION HOLES
STREEP,24,83,CAMERON,BLUES INSTINCT
STREEP,24,112,CAMERON,CALENDAR GUNFIGHT
STREEP,24,126,CAMERON,CASUALTIES ENCINO
STREEP,24,148,CAMERON,CHOCOLATE DUCK
STREEP,24,164,CAMERON,COAST RAINBOW
STREEP,24,178,CAMERON,CONNECTION MICROCOSMOS
STREEP,24,194,CAMERON,CROW GREASE
STREEP,24,199,CAMERON,CUPBOARD SINNERS
STREEP,24,242,CAMERON,DOOM DANCING
STREEP,24,256,CAMERON,DROP WATERFRONT
STREEP,24,277,CAMERON,ELEPHANT TROJAN
STREEP,24,335,CAMERON,FREEDOM CLEOPATRA
STREEP,24,405,CAMERON,HAUNTED ANTITRUST
STREEP,24,463,CAMERON,INSTINCT AIRPORT
STREEP,24,515,CAMERON,LEGALLY SECRETARY
STREEP,24,585,CAMERON,MOB DUFFEL
STREEP,24,603,CAMERON,MOVIE SHAKESPEARE
STREEP,24,653,CAMERON,PANIC CLUB
STREEP,24,704,CAMERON,PURE RUNNER
STREEP,24,781,CAMERON,SEVEN SWARM
STREEP,24,829,CAMERON,SPINAL ROCKY
STREEP,24,832,CAMERON,SPLASH GUMP
STREEP,24,969,CAMERON,WEST LION
BLOOM,25,21,KEVIN,AMERICAN CIRCUS
BLOOM,25,86,KEVIN,BOOGIE AMELIE
BLOOM,25,153,KEVIN,CITIZEN SHREK
BLOOM,25,179,KEVIN,CONQUERER NUTS
BLOOM,25,204,KEVIN,DALMATIONS SWEDEN
BLOOM,25,213,KEVIN,DATE SPEED
BLOOM,25,226,KEVIN,DESTINY SATURDAY
BLOOM,25,245,KEVIN,DOUBLE WRATH
BLOOM,25,311,KEVIN,FICTION CHRISTMAS
BLOOM,25,404,KEVIN,HATE HANDICAP
BLOOM,25,411,KEVIN,HEAVENLY GUN
BLOOM,25,420,KEVIN,HOLES BRANNIGAN
BLOOM,25,538,KEVIN,LOVERBOY ATTACKS
BLOOM,25,564,KEVIN,MASSAGE IMAGE
BLOOM,25,583,KEVIN,MISSION ZOOLANDER
BLOOM,25,606,KEVIN,MUMMY CREATURES
BLOOM,25,688,KEVIN,POLISH BROOKLYN
BLOOM,25,697,KEVIN,PRIMARY GLASS
BLOOM,25,755,KEVIN,SABRINA MIDNIGHT
BLOOM,25,871,KEVIN,SWEDEN SHINING
BLOOM,25,914,KEVIN,TROUBLE DATE
CRAWFORD,26,9,RIP,ALABAMA DEVIL
CRAWFORD,26,21,RIP,AMERICAN CIRCUS
CRAWFORD,26,34,RIP,ARABIA DOGMA
CRAWFORD,26,90,RIP,BOULEVARD MOB
CRAWFORD,26,93,RIP,BRANNIGAN SUNRISE
CRAWFORD,26,103,RIP,BUCKET BROTHERHOOD
CRAWFORD,26,147,RIP,CHOCOLAT HARRY
CRAWFORD,26,186,RIP,CRAFT OUTFIELD
CRAWFORD,26,201,RIP,CYCLONE FAMILY
CRAWFORD,26,225,RIP,DESTINATION JERK
CRAWFORD,26,241,RIP,DONNIE ALLEY
CRAWFORD,26,327,RIP,FOOL MOCKINGBIRD
CRAWFORD,26,329,RIP,FORREST SONS
CRAWFORD,26,340,RIP,FRONTIER CABIN
CRAWFORD,26,345,RIP,GABLES METROPOLIS
CRAWFORD,26,390,RIP,GUYS FALCON
CRAWFORD,26,392,RIP,HALL CASSIDY
CRAWFORD,26,529,RIP,LONELY ELEPHANT
CRAWFORD,26,544,RIP,MADISON TRAP
CRAWFORD,26,564,RIP,MASSAGE IMAGE
CRAWFORD,26,635,RIP,OKLAHOMA JUMANJI
CRAWFORD,26,644,RIP,OSCAR GOLD
CRAWFORD,26,682,RIP,PITTSBURGH HUNCHBACK
CRAWFORD,26,688,RIP,POLISH BROOKLYN
CRAWFORD,26,715,RIP,RANGE MOONWALKER
CRAWFORD,26,732,RIP,RINGS HEARTBREAKERS
CRAWFORD,26,758,RIP,SAINTS BRIDE
CRAWFORD,26,764,RIP,SATURDAY LAMBS
CRAWFORD,26,795,RIP,SIEGE MADRE
CRAWFORD,26,821,RIP,SORORITY QUEEN
CRAWFORD,26,885,RIP,TEXAS WATCH
CRAWFORD,26,904,RIP,TRAIN BUNCH
CRAWFORD,26,906,RIP,TRAMP OTHERS
MCQUEEN,27,19,JULIA,AMADEUS HOLY
MCQUEEN,27,34,JULIA,ARABIA DOGMA
MCQUEEN,27,85,JULIA,BONNIE HOLOCAUST
MCQUEEN,27,150,JULIA,CIDER DESIRE
MCQUEEN,27,172,JULIA,CONEHEADS SMOOCHY
MCQUEEN,27,273,JULIA,EFFECT GLADIATOR
MCQUEEN,27,334,JULIA,FREDDY STORM
MCQUEEN,27,347,JULIA,GAMES BOWFINGER
MCQUEEN,27,359,JULIA,GLADIATOR WESTWARD
MCQUEEN,27,398,JULIA,HANOVER GALAXY
MCQUEEN,27,415,JULIA,HIGH ENCINO
MCQUEEN,27,462,JULIA,INSIDER ARIZONA
MCQUEEN,27,477,JULIA,JAWBREAKER BROOKLYN
MCQUEEN,27,500,JULIA,KISS GLORY
MCQUEEN,27,503,JULIA,KRAMER CHOCOLATE
MCQUEEN,27,540,JULIA,LUCKY FLYING
MCQUEEN,27,586,JULIA,MOCKINGBIRD HOLLYWOOD
MCQUEEN,27,593,JULIA,MONTEREY LABYRINTH
MCQUEEN,27,637,JULIA,OPEN AFRICAN
MCQUEEN,27,679,JULIA,PILOT HOOSIERS
MCQUEEN,27,682,JULIA,PITTSBURGH HUNCHBACK
MCQUEEN,27,695,JULIA,PRESIDENT BANG
MCQUEEN,27,771,JULIA,SCORPION APOLLO
MCQUEEN,27,805,JULIA,SLEEPLESS MONSOON
MCQUEEN,27,830,JULIA,SPIRIT FLINTSTONES
MCQUEEN,27,854,JULIA,STRANGERS GRAFFITI
MCQUEEN,27,873,JULIA,SWEETHEARTS SUSPECTS
MCQUEEN,27,880,JULIA,TELEMARK HEARTBREAKERS
MCQUEEN,27,889,JULIA,TIES HUNGER
MCQUEEN,27,904,JULIA,TRAIN BUNCH
MCQUEEN,27,967,JULIA,WEEKEND PERSONAL
MCQUEEN,27,986,JULIA,WONKA SEA
MCQUEEN,27,996,JULIA,YOUNG LANGUAGE
HOFFMAN,28,14,WOODY,ALICE FANTASIA
HOFFMAN,28,43,WOODY,ATLANTIS CAUSE
HOFFMAN,28,58,WOODY,BEACH HEARTBREAKERS
HOFFMAN,28,74,WOODY,BIRCH ANTITRUST
HOFFMAN,28,96,WOODY,BREAKING HOME
HOFFMAN,28,107,WOODY,BUNCH MINDS
HOFFMAN,28,259,WOODY,DUCK RACER
HOFFMAN,28,263,WOODY,DURHAM PANKY
HOFFMAN,28,287,WOODY,ENTRAPMENT SATISFACTION
HOFFMAN,28,358,WOODY,GILMORE BOILED
HOFFMAN,28,502,WOODY,KNOCK WARLOCK
HOFFMAN,28,508,WOODY,LAMBS CINCINATTI
HOFFMAN,28,532,WOODY,LOSER HUSTLER
HOFFMAN,28,551,WOODY,MAIDEN HOME
HOFFMAN,28,574,WOODY,MIDNIGHT WESTWARD
HOFFMAN,28,597,WOODY,MOONWALKER FOOL
HOFFMAN,28,619,WOODY,NEIGHBORS CHARADE
HOFFMAN,28,625,WOODY,NONE SPIKING
HOFFMAN,28,652,WOODY,PAJAMA JAWBREAKER
HOFFMAN,28,679,WOODY,PILOT HOOSIERS
HOFFMAN,28,743,WOODY,ROOM ROMAN
HOFFMAN,28,790,WOODY,SHOOTIST SUPERFLY
HOFFMAN,28,793,WOODY,SHRUNK DIVINE
HOFFMAN,28,816,WOODY,SNOWMAN ROLLERCOASTER
HOFFMAN,28,827,WOODY,SPICE SORORITY
HOFFMAN,28,835,WOODY,SPY MILE
HOFFMAN,28,879,WOODY,TELEGRAPH VOYAGE
HOFFMAN,28,908,WOODY,TRAP GUYS
HOFFMAN,28,953,WOODY,WAIT CIDER
HOFFMAN,28,973,WOODY,WIFE TURN
HOFFMAN,28,994,WOODY,WYOMING STORM
WAYNE,29,10,ALEC,ALADDIN CALENDAR
WAYNE,29,79,ALEC,BLADE POLISH
WAYNE,29,105,ALEC,BULL SHAWSHANK
WAYNE,29,110,ALEC,CABIN FLASH
WAYNE,29,131,ALEC,CENTER DINOSAUR
WAYNE,29,133,ALEC,CHAMBER ITALIAN
WAYNE,29,172,ALEC,CONEHEADS SMOOCHY
WAYNE,29,226,ALEC,DESTINY SATURDAY
WAYNE,29,273,ALEC,EFFECT GLADIATOR
WAYNE,29,282,ALEC,ENCOUNTERS CURTAIN
WAYNE,29,296,ALEC,EXPRESS LONELY
WAYNE,29,311,ALEC,FICTION CHRISTMAS
WAYNE,29,335,ALEC,FREEDOM CLEOPATRA
WAYNE,29,342,ALEC,FUGITIVE MAGUIRE
WAYNE,29,436,ALEC,HOURS RAGE
WAYNE,29,444,ALEC,HUSTLER PARTY
WAYNE,29,449,ALEC,IDENTITY LOVER
WAYNE,29,462,ALEC,INSIDER ARIZONA
WAYNE,29,482,ALEC,JEOPARDY ENCINO
WAYNE,29,488,ALEC,JOON NORTHWEST
WAYNE,29,519,ALEC,LIBERTY MAGNIFICENT
WAYNE,29,547,ALEC,MAGIC MALLRATS
WAYNE,29,590,ALEC,MONEY HAROLD
WAYNE,29,646,ALEC,OUTBREAK DIVINE
WAYNE,29,723,ALEC,REIGN GENTLEMEN
WAYNE,29,812,ALEC,SMOKING BARBARELLA
WAYNE,29,862,ALEC,SUMMER SCARFACE
WAYNE,29,928,ALEC,UPTOWN YOUNG
WAYNE,29,944,ALEC,VIRGIN DAISY
PECK,30,1,SANDRA,ACADEMY DINOSAUR
PECK,30,53,SANDRA,BANG KWAI
PECK,30,64,SANDRA,BEETHOVEN EXORCIST
PECK,30,69,SANDRA,BEVERLY OUTLAW
PECK,30,77,SANDRA,BIRDS PERDITION
PECK,30,87,SANDRA,BOONDOCK BALLROOM
PECK,30,260,SANDRA,DUDE BLINDNESS
PECK,30,262,SANDRA,DUMBO LUST
PECK,30,286,SANDRA,ENOUGH RAGING
PECK,30,292,SANDRA,EXCITEMENT EVE
PECK,30,301,SANDRA,FAMILY SWEET
PECK,30,318,SANDRA,FIREHOUSE VIETNAM
PECK,30,321,SANDRA,FLASH WARS
PECK,30,357,SANDRA,GILBERT PELICAN
PECK,30,565,SANDRA,MATRIX SNOWMAN
PECK,30,732,SANDRA,RINGS HEARTBREAKERS
PECK,30,797,SANDRA,SILENCE KANE
PECK,30,838,SANDRA,STAGECOACH ARMAGEDDON
PECK,30,945,SANDRA,VIRGINIAN PLUTO
SOBIESKI,31,88,SISSY,BORN SPINAL
SOBIESKI,31,146,SISSY,CHITTY LOCK
SOBIESKI,31,163,SISSY,CLYDE THEORY
SOBIESKI,31,164,SISSY,COAST RAINBOW
SOBIESKI,31,188,SISSY,CRAZY HOME
SOBIESKI,31,299,SISSY,FACTORY DRAGON
SOBIESKI,31,308,SISSY,FERRIS MOTHER
SOBIESKI,31,368,SISSY,GONE TROUBLE
SOBIESKI,31,380,SISSY,GREEK EVERYONE
SOBIESKI,31,431,SISSY,HOOSIERS BIRDCAGE
SOBIESKI,31,585,SISSY,MOB DUFFEL
SOBIESKI,31,637,SISSY,OPEN AFRICAN
SOBIESKI,31,700,SISSY,PRIX UNDEFEATED
SOBIESKI,31,739,SISSY,ROCKY WAR
SOBIESKI,31,793,SISSY,SHRUNK DIVINE
SOBIESKI,31,802,SISSY,SKY MIRACLE
SOBIESKI,31,880,SISSY,TELEMARK HEARTBREAKERS
SOBIESKI,31,978,SISSY,WISDOM WORKER
HACKMAN,32,65,TIM,BEHAVIOR RUNAWAY
HACKMAN,32,84,TIM,BOILED DARES
HACKMAN,32,103,TIM,BUCKET BROTHERHOOD
HACKMAN,32,112,TIM,CALENDAR GUNFIGHT
HACKMAN,32,136,TIM,CHAPLIN LICENSE
HACKMAN,32,197,TIM,CRUSADE HONEY
HACKMAN,32,199,TIM,CUPBOARD SINNERS
HACKMAN,32,219,TIM,DEEP CRUSADE
HACKMAN,32,309,TIM,FEUD FROGMEN
HACKMAN,32,312,TIM,FIDDLER LOST
HACKMAN,32,401,TIM,HAROLD FRENCH
HACKMAN,32,427,TIM,HOMEWARD CIDER
HACKMAN,32,431,TIM,HOOSIERS BIRDCAGE
HACKMAN,32,523,TIM,LIGHTS DEER
HACKMAN,32,567,TIM,MEET CHOCOLATE
HACKMAN,32,585,TIM,MOB DUFFEL
HACKMAN,32,606,TIM,MUMMY CREATURES
HACKMAN,32,651,TIM,PACKER MADIGAN
HACKMAN,32,667,TIM,PEACH INNOCENT
HACKMAN,32,669,TIM,PEARL DESTINY
HACKMAN,32,815,TIM,SNATCHERS MONTEZUMA
HACKMAN,32,928,TIM,UPTOWN YOUNG
HACKMAN,32,980,TIM,WIZARD COLDBLOODED
PECK,33,56,MILLA,BAREFOOT MANCHURIAN
PECK,33,112,MILLA,CALENDAR GUNFIGHT
PECK,33,135,MILLA,CHANCE RESURRECTION
PECK,33,154,MILLA,CLASH FREDDY
PECK,33,214,MILLA,DAUGHTER MADIGAN
PECK,33,252,MILLA,DREAM PICKUP
PECK,33,305,MILLA,FATAL HAUNTED
PECK,33,306,MILLA,FEATHERS METAL
PECK,33,473,MILLA,JACKET FRISCO
PECK,33,489,MILLA,JUGGLER HARDLY
PECK,33,574,MILLA,MIDNIGHT WESTWARD
PECK,33,618,MILLA,NECKLACE OUTBREAK
PECK,33,667,MILLA,PEACH INNOCENT
PECK,33,694,MILLA,PREJUDICE OLEANDER
PECK,33,712,MILLA,RAIDERS ANTITRUST
PECK,33,735,MILLA,ROBBERS JOON
PECK,33,737,MILLA,ROCK INSTINCT
PECK,33,754,MILLA,RUSHMORE MERMAID
PECK,33,775,MILLA,SEATTLE EXPECATIONS
PECK,33,878,MILLA,TEEN APOLLO
PECK,33,881,MILLA,TEMPLE ATTRACTION
PECK,33,965,MILLA,WATERSHIP FRONTIER
PECK,33,972,MILLA,WHISPERER GIANT
PECK,33,993,MILLA,WRONG BEHAVIOR
OLIVIER,34,43,AUDREY,ATLANTIS CAUSE
OLIVIER,34,90,AUDREY,BOULEVARD MOB
OLIVIER,34,119,AUDREY,CAPER MOTIONS
OLIVIER,34,125,AUDREY,CASSIDY WYOMING
OLIVIER,34,172,AUDREY,CONEHEADS SMOOCHY
OLIVIER,34,182,AUDREY,CONTROL ANTHEM
OLIVIER,34,244,AUDREY,DORADO NOTTING
OLIVIER,34,336,AUDREY,FRENCH HOLIDAY
OLIVIER,34,389,AUDREY,GUNFIGHTER MUSSOLINI
OLIVIER,34,393,AUDREY,HALLOWEEN NUTS
OLIVIER,34,438,AUDREY,HUMAN GRAFFITI
OLIVIER,34,493,AUDREY,KANE EXORCIST
OLIVIER,34,502,AUDREY,KNOCK WARLOCK
OLIVIER,34,525,AUDREY,LOATHING LEGALLY
OLIVIER,34,668,AUDREY,PEAK FOREVER
OLIVIER,34,720,AUDREY,REDEMPTION COMFORTS
OLIVIER,34,779,AUDREY,SENSE GREEK
OLIVIER,34,788,AUDREY,SHIP WONDERLAND
OLIVIER,34,794,AUDREY,SIDE ARK
OLIVIER,34,836,AUDREY,SQUAD FISH
OLIVIER,34,846,AUDREY,STING PERSONAL
OLIVIER,34,853,AUDREY,STRANGER STRANGERS
OLIVIER,34,929,AUDREY,USUAL UNTOUCHABLES
OLIVIER,34,950,AUDREY,VOLUME HOUSE
OLIVIER,34,971,AUDREY,WHALE BIKINI
DEAN,35,10,JUDY,ALADDIN CALENDAR
DEAN,35,35,JUDY,ARACHNOPHOBIA ROLLERCOASTER
DEAN,35,52,JUDY,BALLROOM MOCKINGBIRD
DEAN,35,201,JUDY,CYCLONE FAMILY
DEAN,35,256,JUDY,DROP WATERFRONT
DEAN,35,389,JUDY,GUNFIGHTER MUSSOLINI
DEAN,35,589,JUDY,MODERN DORADO
DEAN,35,612,JUDY,MUSSOLINI SPOILERS
DEAN,35,615,JUDY,NASH CHOCOLAT
DEAN,35,707,JUDY,QUEST MUSSOLINI
DEAN,35,732,JUDY,RINGS HEARTBREAKERS
DEAN,35,738,JUDY,ROCKETEER MOTHER
DEAN,35,748,JUDY,RUGRATS SHAKESPEARE
DEAN,35,817,JUDY,SOLDIERS EVOLUTION
DEAN,35,914,JUDY,TROUBLE DATE
DUKAKIS,36,15,BURT,ALIEN CENTER
DUKAKIS,36,81,BURT,BLINDNESS GUN
DUKAKIS,36,171,BURT,COMMANDMENTS EXPRESS
DUKAKIS,36,231,BURT,DINOSAUR SECRETARY
DUKAKIS,36,245,BURT,DOUBLE WRATH
DUKAKIS,36,283,BURT,ENDING CROWDS
DUKAKIS,36,380,BURT,GREEK EVERYONE
DUKAKIS,36,381,BURT,GRINCH MASSAGE
DUKAKIS,36,387,BURT,GUN BONNIE
DUKAKIS,36,390,BURT,GUYS FALCON
DUKAKIS,36,410,BURT,HEAVEN FREEDOM
DUKAKIS,36,426,BURT,HOME PITY
DUKAKIS,36,427,BURT,HOMEWARD CIDER
DUKAKIS,36,453,BURT,IMAGE PRINCESS
DUKAKIS,36,466,BURT,INTOLERABLE INTENTIONS
DUKAKIS,36,484,BURT,JERK PAYCHECK
DUKAKIS,36,493,BURT,KANE EXORCIST
DUKAKIS,36,499,BURT,KING EVOLUTION
DUKAKIS,36,569,BURT,MENAGERIE RUSHMORE
DUKAKIS,36,590,BURT,MONEY HAROLD
DUKAKIS,36,600,BURT,MOTIONS DETAILS
DUKAKIS,36,714,BURT,RANDOM GO
DUKAKIS,36,715,BURT,RANGE MOONWALKER
DUKAKIS,36,716,BURT,REAP UNFAITHFUL
DUKAKIS,36,731,BURT,RIGHT CRANES
DUKAKIS,36,875,BURT,TALENTED HOMICIDE
DUKAKIS,36,915,BURT,TRUMAN CRAZY
DUKAKIS,36,931,BURT,VALENTINE VANISHING
DUKAKIS,36,956,BURT,WANDA CHAMBER
BOLGER,37,10,VAL,ALADDIN CALENDAR
BOLGER,37,12,VAL,ALASKA PHANTOM
BOLGER,37,19,VAL,AMADEUS HOLY
BOLGER,37,118,VAL,CANYON STOCK
BOLGER,37,119,VAL,CAPER MOTIONS
BOLGER,37,122,VAL,CARRIE BUNCH
BOLGER,37,146,VAL,CHITTY LOCK
BOLGER,37,204,VAL,DALMATIONS SWEDEN
BOLGER,37,253,VAL,DRIFTER COMMANDMENTS
BOLGER,37,260,VAL,DUDE BLINDNESS
BOLGER,37,277,VAL,ELEPHANT TROJAN
BOLGER,37,317,VAL,FIREBALL PHILADELPHIA
BOLGER,37,467,VAL,INTRIGUE WORST
BOLGER,37,477,VAL,JAWBREAKER BROOKLYN
BOLGER,37,485,VAL,JERSEY SASSY
BOLGER,37,508,VAL,LAMBS CINCINATTI
BOLGER,37,529,VAL,LONELY ELEPHANT
BOLGER,37,553,VAL,MAKER GABLES
BOLGER,37,555,VAL,MALLRATS UNITED
BOLGER,37,572,VAL,METROPOLIS COMA
BOLGER,37,588,VAL,MODEL FISH
BOLGER,37,662,VAL,PATHS CONTROL
BOLGER,37,663,VAL,PATIENT SISTER
BOLGER,37,694,VAL,PREJUDICE OLEANDER
BOLGER,37,697,VAL,PRIMARY GLASS
BOLGER,37,785,VAL,SHAWSHANK BUBBLE
BOLGER,37,839,VAL,STALLION SUNDANCE
BOLGER,37,840,VAL,STAMPEDE DISTURBING
BOLGER,37,853,VAL,STRANGER STRANGERS
BOLGER,37,900,VAL,TOWN ARK
BOLGER,37,925,VAL,UNITED PILOT
BOLGER,37,963,VAL,WATCH TRACY
BOLGER,37,966,VAL,WEDDING APOLLO
BOLGER,37,989,VAL,WORKING MICROCOSMOS
BOLGER,37,997,VAL,YOUTH KICK
MCKELLEN,38,24,TOM,ANALYZE HOOSIERS
MCKELLEN,38,111,TOM,CADDYSHACK JEDI
MCKELLEN,38,160,TOM,CLUB GRAFFITI
MCKELLEN,38,176,TOM,CONGENIALITY QUEST
MCKELLEN,38,223,TOM,DESIRE ALIEN
MCKELLEN,38,241,TOM,DONNIE ALLEY
MCKELLEN,38,274,TOM,EGG IGBY
MCKELLEN,38,335,TOM,FREEDOM CLEOPATRA
MCKELLEN,38,338,TOM,FRISCO FORREST
MCKELLEN,38,353,TOM,GENTLEMEN STAGE
MCKELLEN,38,448,TOM,IDAHO LOVE
MCKELLEN,38,450,TOM,IDOLS SNATCHERS
MCKELLEN,38,458,TOM,INDIAN LOVE
MCKELLEN,38,501,TOM,KISSING DOLLS
MCKELLEN,38,516,TOM,LEGEND JEDI
MCKELLEN,38,547,TOM,MAGIC MALLRATS
MCKELLEN,38,583,TOM,MISSION ZOOLANDER
MCKELLEN,38,618,TOM,NECKLACE OUTBREAK
MCKELLEN,38,619,TOM,NEIGHBORS CHARADE
MCKELLEN,38,705,TOM,PURPLE MOVIE
MCKELLEN,38,793,TOM,SHRUNK DIVINE
MCKELLEN,38,827,TOM,SPICE SORORITY
MCKELLEN,38,839,TOM,STALLION SUNDANCE
MCKELLEN,38,853,TOM,STRANGER STRANGERS
MCKELLEN,38,876,TOM,TARZAN VIDEOTAPE
BRODY,39,71,GOLDIE,BILKO ANONYMOUS
BRODY,39,73,GOLDIE,BINGO TALENTED
BRODY,39,168,GOLDIE,COMANCHEROS ENEMY
BRODY,39,203,GOLDIE,DAISY MENAGERIE
BRODY,39,222,GOLDIE,DESERT POSEIDON
BRODY,39,290,GOLDIE,EVERYONE CRAFT
BRODY,39,293,GOLDIE,EXORCIST STING
BRODY,39,320,GOLDIE,FLAMINGOS CONNECTICUT
BRODY,39,415,GOLDIE,HIGH ENCINO
BRODY,39,425,GOLDIE,HOLY TADPOLE
BRODY,39,431,GOLDIE,HOOSIERS BIRDCAGE
BRODY,39,456,GOLDIE,INCH JET
BRODY,39,476,GOLDIE,JASON TRAP
BRODY,39,559,GOLDIE,MARRIED GO
BRODY,39,587,GOLDIE,MOD SECRETARY
BRODY,39,598,GOLDIE,MOSQUITO ARMAGEDDON
BRODY,39,606,GOLDIE,MUMMY CREATURES
BRODY,39,648,GOLDIE,OUTLAW HANKY
BRODY,39,683,GOLDIE,PITY BOUND
BRODY,39,689,GOLDIE,POLLOCK DELIVERANCE
BRODY,39,696,GOLDIE,PRIDE ALAMO
