airport_id	airport_name	city	country	airport_iata	airport_icao	latitude	longitude
5895	Torres Airstrip	Loh/Linua	Vanuatu	TOH	NVSD	-13.3280000687	166.638000488
5896	Siwo Airport	Sangafa	Vanuatu	EAE	NVSE	-17.0902996063	168.343002319
5897	Craig Cove Airport	Craig Cove	Vanuatu	CCV	NVSF	-16.264999	167.923996
5898	Longana Airport	Longana	Vanuatu	LOD	NVSG	-15.3066997528	167.966995239
5899	Sara Airport	Pentecost Island	Vanuatu	SSR	NVSH	-15.4708003998	168.151992798
5900	Tavie Airport	Paama Island	Vanuatu	PBJ	NVSI	-16.438999176	168.257003784
5901	Lamap Airport	Lamap	Vanuatu	LPM	NVSL	-16.4611228	167.829253
5902	Lamen Bay Airport	Lamen Bay	Vanuatu	LNB	NVSM	-16.5841999054	168.158996582
5903	Maewo-Naone Airport	Maewo Island	Vanuatu	MWF	NVSN	-15	168.082992554
5904	Lonorore Airport	Lonorore	Vanuatu	LNE	NVSO	-15.8655996323	168.17199707
5905	Norsup Airport	Norsup	Vanuatu	NUS	NVSP	-16.0797	167.401001
5906	Gaua Island Airport	Gaua Island	Vanuatu	ZGU	NVSQ	-14.2180995941	167.587005615
5907	Redcliffe Airport	Redcliffe	Vanuatu	RCL	NVSR	-15.4720001221	167.835006714
5908	Santo Pekoa International Airport	Santo	Vanuatu	SON	NVSS	-15.5050001144	167.220001221
5909	Tongoa Airport	Tongoa Island	Vanuatu	TGH	NVST	-16.8910999298	168.550994873
5910	Uléi Airport	Ambryn Island	Vanuatu	ULB	NVSU	-16.3297	168.3011
5911	Valesdir Airport	Valesdir	Vanuatu	VLS	NVSV	-16.7961006165	168.177001953
5912	Southwest Bay Airport	Malekula Island	Vanuatu	SWJ	NVSX	-16.4864	167.4472
5913	North West Santo Airport	Olpoi	Vanuatu	OLJ	NVSZ	-14.8816995621	166.557998657
5914	Aneityum Airport	Anelghowhat	Vanuatu	AUY	NVVA	-20.2492008209	169.770996094
5915	Aniwa Airport	Aniwa	Vanuatu	AWD	NVVB	-19.2346	169.6009
5916	"'""Dillon''s Bay Airport""'"	"'""Dillon''s Bay""'"	Vanuatu	DLY	NVVD	-18.7693996429	169.00100708
5917	Futuna Airport	Futuna Island	Vanuatu	FTA	NVVF	-19.5163993835	170.231994629
5918	Ipota Airport	Ipota	Vanuatu	IPA	NVVI	-18.856389	169.283333
5919	Tiga Airport	Tiga	New Caledonia	TGJ	NWWA	-21.0960998535	167.8040008545
5920	Île Art - Waala Airport	Waala	New Caledonia	BMY	NWWC	-19.7206001282	163.6609954834
5921	Île des Pins Airport	Île des Pins	New Caledonia	ILP	NWWE	-22.5888996124	167.4559936523
5922	Fayzabad Airport	Faizabad	Afghanistan	FBD	OAFZ	37.121101	70.518097
5924	Dawadmi Domestic Airport	Dawadmi	Saudi Arabia	null	OEDW	24.5	44.4000015259
5925	Al-Jawf Domestic Airport	Al-Jawf	Saudi Arabia	AJF	OESK	29.7851009369	40.0999984741
5926	Wadi Al Dawasir Airport	Wadi-al-dawasir	Saudi Arabia	WAE	OEWD	20.5042991638	45.1996002197
5927	Khoram Abad Airport	Khorram Abad	Iran	KHD	OICK	33.4353981018	48.2829017639
5928	Bam Airport	Bam	Iran	BXR	OIKM	29.0841999054	58.4500007629
5929	Rafsanjan Airport	Rafsanjan	Iran	RJN	OIKR	30.297700882	56.0511016846
5930	Bojnord Airport	Bojnourd	Iran	BJB	OIMN	37.4930000305	57.3082008362
5931	Sabzevar National Airport	Sabzevar	Iran	AFZ	OIMS	36.1680984497	57.595199585
5932	Noshahr Airport	Noshahr	Iran	NSH	OINN	36.6632995605	51.4646987915
5933	Dasht-e Naz Airport	Dasht-e-naz	Iran	SRY	OINZ	36.635799408	53.1935997009
5934	Lar Airport	Lar	Iran	LRR	OISL	27.6746997833	54.3833007812
5935	Ardabil Airport	Ardabil	Iran	ADU	OITL	38.3256988525	48.4244003296
5936	Urmia Airport	Uromiyeh	Iran	OMH	OITR	37.6680984497	45.0686988831
5937	Al Ain International Airport	Al Ain	United Arab Emirates	AAN	OMAL	24.2616996765	55.6091995239
5938	Bannu Airport	Bannu	Pakistan	BNP	OPBN	32.9729	70.527901
5939	Bahawalpur Airport	Bahawalpur	Pakistan	BHV	OPBW	29.3481006622	71.7180023193
5940	Chitral Airport	Chitral	Pakistan	CJL	OPCH	35.8866004944	71.8005981445
5941	Dalbandin Airport	Dalbandin	Pakistan	DBA	OPDB	28.8782997131	64.3998031616
5942	Dera Ghazi Khan Airport	Dera Ghazi Khan	Pakistan	DEA	OPDG	29.9610004425	70.4859008789
5943	Dera Ismael Khan Airport	Dera Ismael Khan	Pakistan	DSK	OPDI	31.9094009399	70.8965988159
5944	Jiwani Airport	Jiwani	Pakistan	JIW	OPJI	25.0678005219	61.8054008484
5945	Hyderabad Airport	Hyderabad	Pakistan	HDD	OPKD	25.3181	68.366096
5946	Khuzdar Airport	Khuzdar	Pakistan	KDD	OPKH	27.790599823	66.6473007202
5947	Ormara Airport	Ormara Raik	Pakistan	ORW	OPOR	25.2747001648	64.5859985352
5948	Parachinar Airport	Parachinar	Pakistan	PAJ	OPPC	33.9020996094	70.0716018677
5949	Skardu Airport	Skardu	Pakistan	KDU	OPSD	35.3354988098	75.5360031128
5950	Sehwan Sharif Airport	Sehwan Sharif	Pakistan	SYW	OPSN	26.4731006622	67.7172012329
5951	Turbat International Airport	Turbat	Pakistan	TUK	OPTU	25.9864006042	63.0302009583
5952	Sulaymaniyah International Airport	Sulaymaniyah	Iraq	ISU	ORSU	35.5617485046	45.3167381287
5953	Kamishly Airport	Kamishly	Syria	KAC	OSKL	37.0205993652	41.1913986206
5954	Sayun International Airport	Sayun Intl	Yemen	GXF	OYSY	15.9660997391	48.7882995605
5959	Adak Airport	Adak Island	United States of America	ADK	PADK	51.8779983521	-176.6459960938
5960	Gustavus Airport	Gustavus	United States of America	GST	PAGS	58.4253006	-135.7070007
5961	Skagway Airport	Skagway	United States of America	SGY	PAGY	59.4600982666	-135.3159942627
5962	Holy Cross Airport	Holy Cross	United States of America	HCR	PAHC	62.1883010864	-159.7749938965
5963	Haines Airport	Haines	United States of America	HNS	PAHN	59.2438011169	-135.5240020752
5964	Kalskag Airport	Kalskag	United States of America	KLG	PALG	61.5363006592	-160.341003418
5965	McGrath Airport	Mcgrath	United States of America	MCG	PAMC	62.95289993	-155.6060028
5966	Mountain Village Airport	Mountain Village	United States of America	MOU	PAMO	62.0954017639	-163.6820068359
5967	Aniak Airport	Aniak	United States of America	ANI	PANI	61.5816001892	-159.5429992676
5968	Chevak Airport	Chevak	United States of America	VAK	PAVA	61.5409	-165.6005
5969	Wrangell Airport	Wrangell	United States of America	WRG	PAWG	56.48429871	-132.3699951
5982	Balimo Airport	Balimo	Papua New Guinea	OPU	AYBM	-8.0500001907	142.932998657
5986	Baimuru Airport	Baimuru	Papua New Guinea	VMU	AYBA	-7.4968600273	144.819900513
5989	Kalaupapa Airport	Molokai	United States of America	LUP	PHLU	21.21100044	-156.973999
5990	Eniwetok Airport	Eniwetok Atoll	Marshall Islands	ENT	PKMA	11.3407001495	162.3280029297
5991	Matsu Nangan Airport	Matsu Islands	Taiwan	LZN	RCFG	26.1598	119.958
5992	Hengchun Airport	Hengchun	Taiwan	HCN	RCKW	22.0410995483	120.7300033569
5993	Matsu Beigan Airport	Matsu Islands	Taiwan	MFK	RCMT	26.224199	120.002998
5994	Kushiro Airport	Kushiro	Japan	KUH	RJCK	43.0410003662	144.192993164
5995	Okadama Airport	Sapporo	Japan	OKD	RJCO	43.117447	141.38134
5996	Saga Airport	Saga	Japan	HSG	RJFS	33.1497001648	130.302001953
5997	Nagoya Airport	Nagoya	Japan	NKM	RJNA	35.2550010681	136.9239959717
5998	Iwami Airport	Iwami	Japan	IWJ	RJOW	34.676399231	131.789993286
5999	Fukushima Airport	Fukushima	Japan	FKS	RJSF	37.2274017334	140.4309997559
6000	Odate Noshiro Airport	Odate Noshiro	Japan	ONJ	RJSR	40.1918983459	140.371002197
6001	Shonai Airport	Shonai	Japan	SYO	RJSY	38.8121986389	139.787002563
6002	Miyakejima Airport	Miyakejima	Japan	MYE	RJTQ	34.073600769	139.559997559
6003	Kunsan Air Base	Kunsan	South Korea	KUV	RKJK	35.9038009644	126.6159973145
6004	Mokpo Heliport	Mokpo	South Korea	MPK	RKJM	34.7588996887	126.379997253
6005	Wonju/Hoengseong Air Base (K-38/K-46)	Wonju	South Korea	WJU	RKNW	37.441201	127.963858
6006	Yangyang International Airport	Sokcho / Gangneung	South Korea	YNY	RKNY	38.061298	128.669006
6007	Sacheon Air Base/Airport	Sacheon	South Korea	HIN	RKPS	35.088591	128.071747
6008	Cheongju International Airport/Cheongju Air Base (K-59/G-513)	Chongju	South Korea	CJJ	RKTU	36.717008	127.498741
6009	Subic Bay International Airport	Olongapo City	Philippines	SFS	RPLB	14.7944002151	120.2710037231
6010	Cuyo Airport	Cuyo	Philippines	CYU	RPLO	10.8580999374	121.0690002441
6011	Rajah Buayan Air Base	General Santos City	Philippines	null	RPMB	6.1064400673	125.23500061
6012	Camiguin Airport	Camiguin	Philippines	CGM	RPMH	9.2535200119	124.7070007324
6013	Jolo Airport	Jolo	Philippines	JOL	RPMJ	6.0536699295	121.0110015869
6014	Sanga Sanga Airport	Sanga Sanga	Philippines	TWT	RPMN	5.046991	119.742996
6016	Surigao Airport	Sangley Point	Philippines	SUG	RPMS	9.7558383256	125.480947495
6017	Tandag Airport	Tandag	Philippines	TDG	RPMW	9.0721101761	126.1709976196
6018	Naga Airport	Naga	Philippines	WNP	RPUN	13.5848999023	123.2699966431
6019	Basco Airport	Basco	Philippines	BSO	RPUO	20.4513	121.980003
6020	San Fernando Airport	San Fernando	Philippines	SFE	RPUS	16.5956001282	120.3030014038
6021	Tuguegarao Airport	Tuguegarao	Philippines	TUG	RPUT	17.6433676823	121.733150482
6022	Virac Airport	Virac	Philippines	VRC	RPUV	13.5763998032	124.2060012817
6023	Calbayog Airport	Calbayog City	Philippines	CYP	RPVC	12.0726995468	124.5449981689
6024	Catarman National Airport	Catarman	Philippines	CRM	RPVF	12.5024003983	124.6360015869
6025	Moises R. Espinosa Airport	Masbate	Philippines	MBT	RPVJ	12.369682	123.630095
6026	Roxas Airport	Roxas City	Philippines	RXS	RPVR	11.597700119	122.7519989014
6027	General Enrique Mosconi Airport	Tartagal	Argentina	TTG	SAST	-22.619600296	-63.7937011719
6028	Las Heras Airport	Las Heras	Argentina	LHS	SAVH	-46.5382995605	-68.9653015137
6029	Antoine de Saint Exupéry Airport	San Antonio Oeste	Argentina	OES	SAVN	-40.7512	-65.0343
6030	Lago Argentino Airport	El Calafate	Argentina	ING	SAWA	-50.336102	-72.248596
6031	Gobernador Gregores Airport	Gobernador Gregores	Argentina	GGS	SAWR	-48.7831	-70.150002
6032	Santa Teresita Airport	Santa Teresita	Argentina	SST	SAZL	-36.5423	-56.7218
6033	Necochea Airport	Necochea	Argentina	NEC	SAZO	-38.4831	-58.8172
6034	Orlando Bezerra de Menezes Airport	Juazeiro Do Norte	Brazil	JDO	SBJU	-7.2189598084	-39.2700996399
6036	Coronel Horácio de Mattos Airport	Lençóis	Brazil	LEC	SBLE	-12.4822998047	-41.2770004272
6037	Macaé Airport	Macaé	Brazil	MEA	SBME	-22.343000412	-41.7659988403
6038	Frank Miloye Milenkowichi–Marília State Airport	Marília	Brazil	MII	SBML	-22.1968994141	-49.926399231
6039	Vitória da Conquista Airport	Vitória Da Conquista	Brazil	VDC	SBQV	-14.8627996445	-40.8630981445
6040	Santa Maria Airport	Santa Maria	Brazil	RIA	SBSM	-29.711399	-53.688202
6041	Toledo Airport	Toledo	Brazil	TOW	SBTD	-24.6863	-53.697498
6042	Ricardo García Posada Airport	El Salvador	Chile	ESR	SCES	-26.3111000061	-69.7651977539
6043	Pucón Airport	Pucon	Chile	ZPC	SCPC	-39.2928009033	-71.9159011841
6044	Sorocaba Airport	Sorocaba	Brazil	SOD	SDCO	-23.478001	-47.490002
6045	San Cristóbal Airport	San Cristóbal	Ecuador	SCY	SEST	-0.910206	-89.617401
6046	Camilo Ponce Enriquez Airport	La Toma (Catamayo)	Ecuador	LOH	SETM	-3.99589	-79.371902
6047	General Rivadeneira Airport	Esmeraldas	Ecuador	ESM	SETN	0.9785190225	-79.6266021729
6048	Port Stanley Airport	Stanley	Falkland Islands	PSY	SFAL	-51.6856994629	-57.7775993347
6049	Santa Ana Airport	Cartago	Colombia	CRC	SKGO	4.75818	-75.9557
6050	La Jagua Airport	Garzón	Colombia	null	SKGZ	2.1464	-75.6944
6051	Caucaya Airport	Puerto Leguízamo	Colombia	LQM	SKLG	-0.182278	-74.7708
6052	La Pedrera Airport	La Pedrera	Colombia	LPD	SKLP	-1.32861	-69.5797
6053	Reyes Murillo Airport	Nuquí	Colombia	NQU	SKNQ	5.6964	-77.2806
6054	Obando Airport	Puerto Inírida	Colombia	PDA	SKPD	3.85353	-67.9062
6055	El Yopal Airport	Yopal	Colombia	EYP	SKYP	5.31911	-72.384
6056	Capitán de Av. Emilio Beltrán Airport	Guayaramerín	Bolivia	GYA	SLGY	-10.820599556	-65.3455963135
6057	Puerto Rico Airport	Puerto Rico/Manuripi	Bolivia	PUR	SLPR	-11.107663	-67.551155
6058	Capitán Av. Selin Zeitun Lopez Airport	Riberalta	Bolivia	RIB	SLRI	-11	-66
6059	Reyes Airport	Reyes	Bolivia	REY	SLRY	-14.3044	-67.353401
6060	Capitán Av. German Quiroga G. Airport	San Borja	Bolivia	SRJ	SLSB	-14.8591995239	-66.7375030518
6061	Zorg en Hoop Airport	Paramaribo	Suriname	ORG	SMZO	5.81108	-55.190701
6062	Mucuri Airport	Mucuri	Brazil	MVS	SNMU	-18.0489006042	-39.864200592
6065	Caballococha Airport	Caballococha	Peru	null	SPBC	-3.9168601036	-70.5082015991
6066	Mayor General FAP Armando Revoredo Iglesias Airport	Cajamarca	Peru	CJA	SPJR	-7.1391801834	-78.489402771
6067	Alferez Fap David Figueroa Fernandini Airport	Huánuco	Peru	HUU	SPNC	-9.8788099289	-76.2048034668
6068	Maria Reiche Neuman Airport	Nazca	Peru	NZC	SPZA	-14.8540000916	-74.9615020752
6069	Santa Rosa Airport	Santa Rosa	Brazil	SRA	SSZR	-27.9067	-54.520401
6070	El Jagüel / Punta del Este Airport	Maldonado	Uruguay	null	SUPE	-34.9169998169	-54.9169998169
6071	Escuela Mariscal Sucre Airport	Maracay	Venezuela	MYC	SVBS	10.2499780655	-67.6494216919
6072	Juan Pablo Pérez Alfonso Airport	El Vigía	Venezuela	VIG	SVVG	8.624139	-71.672668
6073	Ji-Paraná Airport	Ji-Paraná	Brazil	JPR	SWJI	-10.8708000183	-61.8465003967
6074	Codrington Airport	Codrington	Antigua and Barbuda	BBQ	TAPH	17.635799	-61.828602
6075	La Désirade Airport	Grande Anse	Guadeloupe	DSD	TFFA	16.296902	-61.0844
6076	Baillif Airport	Basse Terre	Guadeloupe	BBR	TFFB	16.013299942	-61.7421989441
6077	St-François Airport	St-François	Guadeloupe	SFC	TFFC	16.2577991486	-61.2625007629
6078	Les Bases Airport	Grand Bourg	Guadeloupe	GBJ	TFFM	15.8687000275	-61.2700004578
6079	Vance W. Amory International Airport	Charlestown	Saint Kitts and Nevis	NEV	TKPN	17.2056999207	-62.5899009705
6080	Virgin Gorda Airport	Spanish Town	British Virgin Islands	VIJ	TUPW	18.4463996887	-64.4274978638
6081	J F Mitchell Airport	Bequia	Saint Vincent and the Grenadines	BQU	TVSB	12.9884004593	-61.2620010376
6082	Union Island International Airport	Union Island	Saint Vincent and the Grenadines	UNI	TVSU	12.6001348495	-61.411945343
6083	Kokshetau Airport	Kokshetau	Kazakhstan	KOV	UACK	53.329102	69.594597
6084	Petropavlosk South Airport	Petropavlosk	Kazakhstan	PPK	UACP	54.7747001648	69.1838989258
6085	Zhezkazgan Airport	Zhezkazgan	Kazakhstan	DZN	UAKD	47.708302	67.733299
6086	Ust-Kamennogorsk Airport	Ust Kamenogorsk	Kazakhstan	UKK	UASK	50.0365982056	82.4942016602
6088	Kostanay West Airport	Kostanay	Kazakhstan	KSN	UAUU	53.2069015503	63.5503005981
6089	Ganja Airport	Ganja	Azerbaijan	KVD	UBBG	40.737701416	46.3176002502
6090	Nakhchivan Airport	Nakhchivan	Azerbaijan	NAJ	UBBN	39.1888008118	45.4584007263
6091	Chulman Airport	Neryungri	Russia	NER	UELL	56.913898468	124.9140014648
6092	Polyarny Airport	Yakutia	Russia	PYJ	UERP	66.4003982544	112.029998779
6093	Chokurdakh Airport	Chokurdah	Russia	CKH	UESO	70.6231002808	147.9019927979
6094	Cherskiy Airport	Cherskiy	Russia	CYX	UESS	68.7406005859	161.3379974365
6095	Tiksi Airport	Tiksi	Russia	IKS	UEST	71.6977005005	128.9029998779
6097	Komsomolsk-on-Amur Airport	Komsomolsk-on-Amur	Russia	KXK	UHKK	50.4090003967	136.9340057373
6098	Ugolny Airport	Anadyr	Russia	DYR	UHMA	64.734902	177.740997
6099	Okhotsk Airport	Okhotsk	Russia	OHO	UHOO	59.4100646973	143.0565032959
6100	Ujae Atoll Airport	Ujae Atoll	Marshall Islands	UJE	UJAP	8.9280595779	165.761993408
6101	Mariupol International Airport	Mariupol International	Ukraine	MPW	UKCM	47.0760993958	37.4496002197
6102	Luhansk International Airport	Lugansk	Ukraine	VSG	UKCW	48.4174003601	39.3740997314
6103	Zaporizhzhia International Airport	Zaporozhye	Ukraine	OZH	UKDE	47.8670005798	35.315700531
6104	Kryvyi Rih International Airport	Krivoy Rog	Ukraine	KWG	UKDR	48.0433006287	33.2099990845
6105	Kharkiv International Airport	Kharkov	Ukraine	HRK	UKHH	49.9248008728	36.2900009155
6106	Ivano-Frankivsk International Airport	Ivano-Frankivsk	Ukraine	IFO	UKLI	48.8842010498	24.6861000061
6107	Chernivtsi International Airport	Chernovtsk	Ukraine	CWC	UKLN	48.2593002319	25.9808006287
6108	Rivne International Airport	Rivne	Ukraine	RWN	UKLR	50.6071014404	26.1415996552
6109	Uzhhorod International Airport	Uzhgorod	Ukraine	UDJ	UKLU	48.6343002319	22.2633991241
6110	Solovki Airport	Solovetsky Islands	Russia	CSH	ULAS	65.0299987793	35.7333335876
6111	Cherepovets Airport	Cherepovets	Russia	CEE	ULBC	59.273601532	38.0158004761
6112	Amderma Airport	Amderma	Russia	AMV	ULDD	69.7632980347	61.5564002991
6113	Kotlas Airport	Kotlas	Russia	KSZ	ULKK	61.2358016968	46.6974983215
6114	Petrozavodsk Airport	Petrozavodsk	Russia	PES	ULPB	61.8852005005	34.1547012329
6115	Hrodna Airport	Hrodna	Belarus	GNA	UMMG	53.6020011902	24.0538005829
6116	Mogilev Airport	Mogilev	Belarus	MVQ	UMOO	53.9548988342	30.0951004028
6117	Yeniseysk Airport	Yeniseysk	Russia	EIE	UNII	58.4742012024	92.1125030518
6118	Kyzyl Airport	Kyzyl	Russia	KYZ	UNKY	51.6693992615	94.4005966187
6119	Spichenkovo Airport	Novokuznetsk	Russia	NOZ	UNWW	53.811401	86.877197
6120	Khatanga Airport	Khatanga	Russia	HTG	UOHH	71.9781036377	102.4909973145
6121	Igarka Airport	Igarka	Russia	IAA	UOII	67.4372024536	86.6219024658
6122	Khankala Air Base	Grozny	Russia	null	URMG	43.2980995178	45.7840995789
6123	Nalchik Airport	Nalchik	Russia	NAL	URMN	43.5129013062	43.6366004944
6124	Beslan Airport	Beslan	Russia	OGZ	URMO	43.2051010132	44.6066017151
6125	Elista Airport	Elista	Russia	ESL	URWI	46.3739013672	44.3308982849
6126	Aleknagik / New Airport	Aleknagik	United States of America	WKK	5A8	59.2826004028	-158.617996216
6128	Mercer County Airport	Bluefield	United States of America	BLF	KBLF	37.2957992554	-81.2077026367
6130	Mid Delta Regional Airport	Greenville	United States of America	GLH	KGLH	33.4828987122	-90.9856033325
6133	Tri Cities Airport	Pasco	United States of America	PSC	KPSC	46.2647018433	-119.1190032959
6134	Akutan Seaplane Base	Akutan	United States of America	KQA	KQA	54.1337704415	-165.778895617
6136	Lopez Island Airport	Lopez	United States of America	LPS	S31	48.4838981628	-122.93800354
6137	Salekhard Airport	Salekhard	Russia	SLY	USDD	66.5907974243	66.611000061
6138	Khanty Mansiysk Airport	Khanty-Mansiysk	Russia	HMA	USHH	61.0284996033	69.0860977173
6139	Nyagan Airport	Nyagan	Russia	NYA	USHN	62.110001	65.614998
6140	Sovetskiy Airport	Sovetskiy	Russia	OVS	USHS	61.3266220093	63.6019134521
6141	Izhevsk Airport	Izhevsk	Russia	IJK	USII	56.8280982971	53.4575004578
6142	Pobedilovo Airport	Kirov	Russia	KVX	USKK	58.5032997131	49.3483009338
6143	Nadym Airport	Nadym	Russia	NYM	USMM	65.4809036255	72.6988983154
6144	Raduzhny Airport	Raduzhnyi	Russia	RAT	USNR	62.1585998535	77.3289031982
6145	Nefteyugansk Airport	Nefteyugansk	Russia	NFG	USRN	61.1082992554	72.6500015259
6146	Kurgan Airport	Kurgan	Russia	KRO	USUU	55.4752998352	65.4156036377
6147	Khudzhand Airport	Khudzhand	Tajikistan	LBD	UTDL	40.2154006958	69.6947021484
6148	Andizhan Airport	Andizhan	Uzbekistan	AZN	UTKA	40.7276992798	72.2939987183
6149	Fergana International Airport	Fergana	Uzbekistan	FEG	UTKF	40.3587989807	71.7450027466
6150	Namangan Airport	Namangan	Uzbekistan	NMA	UTKN	40.9846000671	71.5567016602
6151	Nukus Airport	Nukus	Uzbekistan	NCU	UTNN	42.4883995056	59.623298645
6152	Urgench Airport	Urgench	Uzbekistan	UGC	UTNU	41.5843009949	60.6417007446
6153	Karshi Khanabad Airport	Khanabad	Uzbekistan	KSQ	UTSL	38.8335990906	65.9215011597
6154	Termez Airport	Termez	Uzbekistan	TMJ	UTST	37.2867012024	67.3099975586
6155	Staroselye Airport	Rybinsk	Russia	RYB	UUBK	58.1041984558	38.9294013977
6156	Belgorod International Airport	Belgorod	Russia	EGO	UUOB	50.6437988281	36.5900993347
6157	Kursk East Airport	Kursk	Russia	URS	UUOK	51.7505989075	36.2956008911
6158	Lipetsk Airport	Lipetsk	Russia	LPK	UUOL	52.7028007507	39.5377998352
6159	Vorkuta Airport	Vorkuta	Russia	VKT	UUYW	67.4886016846	63.9930992126
6160	Bugulma Airport	Bugulma	Russia	UUA	UWKB	54.6399993896	52.801700592
6161	Yoshkar-Ola Airport	Yoshkar-Ola	Russia	JOK	UWKJ	56.7005996704	47.9047012329
6162	Cheboksary Airport	Cheboksary	Russia	CSY	UWKS	56.0903015137	47.3473014832
6163	Ulyanovsk East Airport	Ulyanovsk	Russia	ULY	UWLW	54.4010009766	48.8027000427
6164	Orsk Airport	Orsk	Russia	OSW	UWOR	51.0724983215	58.5956001282
6165	Penza Airport	Penza	Russia	PEZ	UWPP	53.1105995178	45.0210990906
6166	Saransk Airport	Saransk	Russia	SKX	UWPS	54.1251296997	45.2122573853
6167	Balakovo Airport	Balakovo	Russia	BWO	UWSB	51.8582992554	47.7456016541
6168	Hubli Airport	Hubli	India	HBX	VAHB	15.361700058	75.0848999023
6169	Koggala Airport	Koggala	Sri Lanka	KCT	VCCK	5.9936800003	80.3202972412
6170	Weerawila Airport	Wirawila	Sri Lanka	WRZ	VCCW	6.2544898987	81.2351989746
6171	Battambang Airport	Battambang	Cambodia	BBM	VDBG	13.0956001282	103.2239990234
6172	Shillong Airport	Shillong	India	SHL	VEBI	25.7035999298	91.9786987305
6173	Lokpriya Gopinath Bordoloi International Airport	Guwahati	India	GAU	VEGT	26.1061000824	91.585899353
6174	Dimapur Airport	Dimapur	India	DMU	VEMR	25.8838996887	93.7711029053
6175	Tezpur Airport	Tezpur	India	TEZ	VETZ	26.7091007233	92.7846984863
6176	Barisal Airport	Barisal	Bangladesh	BZL	VGBR	22.8010005951	90.3012008667
6177	Ban Huoeisay Airport	Huay Xai	Laos	HOE	VLHS	20.2572994232	100.43699646
6179	Bharatpur Airport	Bharatpur	Nepal	BHR	VNBP	27.678101	84.429398
6180	Bhadrapur Airport	Chandragarhi	Nepal	BDP	VNCG	26.5708007812	88.0795974731
6181	Meghauli Airport	Meghauli	Nepal	MEY	VNMG	27.5774	84.22875
6182	Nepalgunj Airport	Nepalgunj	Nepal	KEP	VNNG	28.1035995483	81.6669998169
6183	Gan International Airport	Gan Island	Maldives	GAN	VRMG	-0.693342	73.155602
6184	Hanimaadhoo Airport	Haa Dhaalu Atoll	Maldives	HAQ	VRMH	6.7442297935	73.170501709
6185	Kadhdhoo Airport	Laamu Atoll	Maldives	KDO	VRMK	1.85916996	73.5218963623
6186	Mae Sot Airport	Tak	Thailand	MAQ	VTPM	16.6998996735	98.5450973511
6187	Buon Ma Thuot Airport	Buonmethuot	Vietnam	BMV	VVBM	12.668299675	108.120002747
6188	Cat Bi International Airport	Haiphong	Vietnam	HPH	VVCI	20.8194007874	106.7249984741
6189	Cam Ranh Airport	Nha Trang	Vietnam	CXR	VVCR	11.9982004166	109.21900177
6190	Co Ong Airport	Conson	Vietnam	VCS	VVCS	8.73183	106.633003
6191	Can Tho International Airport	Can Tho	Vietnam	VCA	VVCT	10.085100174	105.711997986
6192	Dien Bien Phu Airport	Dienbienphu	Vietnam	DIN	VVDB	21.3974990845	103.008003235
6193	Phu Cat Airport	Phucat	Vietnam	UIH	VVPC	13.955	109.042
6194	Pleiku Airport	Pleiku	Vietnam	PXU	VVPK	14.0045003891	108.016998291
6195	Vinh Airport	Vinh	Vietnam	VII	VVVH	18.7376003265	105.67099762
6196	Banmaw Airport	Banmaw	Burma	BMO	VYBM	24.2689990997	97.2462005615
6197	Dawei Airport	Dawei	Burma	TVY	VYDW	14.1038999557	98.2035980225
6198	Kawthoung Airport	Kawthoung	Burma	KAW	VYKT	10.0493001938	98.5380020142
6199	Loikaw Airport	Loikaw	Burma	LIW	VYLK	19.6914997101	97.2147979736
6200	Mawlamyine Airport	Mawlamyine	Burma	MNU	VYMM	16.4447002411	97.660697937
6201	Pathein Airport	Pathein	Burma	BSX	VYPN	16.815201	94.7799
6202	Pakhokku Airport	Pakhokku	Burma	PKK	VYPU	21.4043	95.11125
6203	Sumbawa Besar Airport	Sumbawa Island	Indonesia	SWQ	WADS	-8.4890403748	117.4120025635
6204	Tambolaka Airport	Waikabubak-Sumba Island	Indonesia	TMC	WADT	-9.40972	119.244003
