"actor_id","movie_id"
"18269","21235"
"6650","21235"
"7780","21235"
"5147","21236"
"14714","21236"
"8799","21236"
"9581","21236"
"19873","21237"
"7010","21237"
"5879","21237"
"9771","21237"
"11095","21238"
"12919","21238"
"5590","21238"
"12208","21238"
"20009","21239"
"14976","21239"
"13311","21239"
"12858","21239"
"18694","21240"
"15961","21240"
"15829","21240"
"15924","21240"
"7810","21241"
"12971","21241"
"6663","21241"
"20044","21241"
"17722","21242"
"11995","21242"
"7525","21242"
"7346","21242"
"20002","21243"
"17575","21243"
"6703","21243"
"8055","21243"
"14597","21244"
"13469","21244"
"11188","21244"
"13763","21244"
"9886","21245"
"8288","21245"
"17978","21245"
"9872","21245"
"17903","21246"
"5766","21246"
"8606","21246"
"10368","21246"
"16944","21247"
"19207","21247"
"19638","21247"
"20105","21247"
"15544","21248"
"7352","21248"
"12193","21248"
"19448","21248"
"14820","21249"
"6012","21249"
"10624","21249"
"6675","21249"
"20662","21250"
"6981","21250"
"16451","21250"
"7836","21250"
"20585","21251"
"18623","21251"
"16737","21251"
"12263","21251"
"10415","21252"
"13313","21252"
"11220","21252"
"11844","21252"
"6189","21253"
"17724","21253"
"7692","21253"
"8979","21253"
"13164","21254"
"20476","21254"
"16262","21254"
"19448","21254"
"18692","21255"
"15231","21255"
"16395","21255"
"18025","21255"
"10979","21256"
"13301","21256"
"14830","21256"
"11123","21256"
"12971","21257"
"6020","21257"
"16395","21257"
"12737","21257"
"17400","21258"
"13268","21258"
"6715","21258"
"11509","21258"
"6436","21259"
"7148","21259"
"16258","21259"
"16423","21259"
"14366","21260"
"16031","21260"
"5128","21260"
"7831","21260"
"16687","21261"
"15517","21261"
"13441","21261"
"9865","21261"
"8909","21262"
"10009","21262"
"15896","21262"
"7442","21262"
"14050","21263"
"18548","21263"
"10813","21263"
"17404","21263"
"13717","21264"
"8753","21264"
"6819","21264"
"17297","21264"
"11676","21265"
"14471","21265"
"9573","21265"
"9532","21265"
"19840","21266"
"9561","21266"
"18366","21266"
"18795","21266"
"11601","21267"
"17341","21267"
"7771","21267"
"18287","21267"
"20323","21268"
"12752","21268"
"17621","21268"
"6489","21268"
"18574","21269"
"15291","21269"
"14050","21269"
"17414","21269"
"6210","21270"
"11474","21270"
"16302","21270"
"19585","21270"
"19642","21271"
"7297","21271"
"9003","21271"
"20004","21271"
"20359","21272"
"9569","21272"
"6164","21272"
"13668","21272"
"16390","21273"
"8067","21273"
"19374","21273"
"13158","21273"
"19020","21274"
"14714","21274"
"19565","21274"
"9532","21274"
"6734","21275"
"8495","21275"
"12594","21275"
"6580","21275"
"4844","21276"
"15316","21276"
"19921","21276"
"17716","21276"
"18427","21277"
"16113","21277"
"16258","21277"
"9397","21277"
"10043","21278"
"12275","21278"
"17016","21278"
"17751","21278"
"9125","21279"
"11105","21279"
"11923","21279"
"19730","21279"
"5254","21280"
"9836","21280"
"15059","21280"
"19899","21280"
"18369","21281"
"18630","21281"
"8014","21281"
"18025","21281"
"19609","21282"
"17034","21282"
"10497","21282"
"12940","21282"
"19390","21283"
"13390","21283"
"9872","21283"
"20401","21283"
"5173","21284"
"9492","21284"
"9525","21284"
"19836","21284"
"19187","21285"
"20213","21285"
"15847","21285"
"13372","21285"
"12166","21286"
"6267","21286"
"19396","21286"
"17441","21286"
"8830","21287"
"7150","21287"
"13268","21287"
"18532","21287"
"8291","21288"
"16210","21288"
"17604","21288"
"18947","21288"
"8280","21289"
"9588","21289"
"17780","21289"
"15913","21289"
"20030","21290"
"13021","21290"
"15444","21290"
"18533","21290"
"13926","21291"
"12435","21291"
"16395","21291"
"16776","21291"
"16889","21292"
"9514","21292"
"16210","21292"
"12884","21292"
"14613","21293"
"14645","21293"
"9717","21293"
"16240","21293"
"17318","21294"
"16875","21294"
"10168","21294"
"14799","21294"
"10366","21295"
"9569","21295"
"20079","21295"
"11262","21295"
"6500","21296"
"11895","21296"
"15781","21296"
"20527","21296"
"18748","21297"
"12851","21297"
"20200","21297"
"8945","21297"
"14980","21298"
"19578","21298"
"11171","21298"
"8171","21298"
"9198","21299"
"12851","21299"
"9558","21299"
"7759","21299"
"17979","21300"
"18952","21300"
"7676","21300"
"9685","21300"
"5404","21301"
"19144","21301"
"6343","21301"
"16146","21301"
"9521","21302"
"5079","21302"
"16231","21302"
"17298","21302"
"10156","21303"
"6819","21303"
"18692","21303"
"7963","21303"
"15242","21304"
"17597","21304"
"20375","21304"
"7090","21304"
"9849","21305"
"6190","21305"
"6534","21305"
"18095","21305"
"7367","21306"
"18146","21306"
"5648","21306"
"14432","21306"
"15435","21307"
"5931","21307"
"16018","21307"
"8072","21307"
"7130","21308"
"8315","21308"
"16767","21308"
"9936","21308"
"14192","21309"
"13072","21309"
"9038","21309"
"11123","21309"
"9898","21310"
"17780","21310"
"10528","21310"
"17454","21310"
"11474","21311"
"13147","21311"
"14677","21311"
"20583","21311"
"4841","21312"
"9158","21312"
"13763","21312"
"8012","21312"
"8719","21313"
"10662","21313"
"15480","21313"
"6739","21313"
"16285","21314"
"15828","21314"
"15679","21314"
"18970","21314"
"14374","21315"
"20020","21315"
"10584","21315"
"19638","21315"
"17719","21316"
"8013","21316"
"17238","21316"
"15924","21316"
"15432","21317"
"18116","21317"
"12134","21317"
"9125","21317"
"10288","21318"
"11856","21318"
"18331","21318"
"13518","21318"
"16396","21319"
"12670","21320"
"10296","21320"
"12502","21320"
"7219","21320"
"20650","21321"
"18197","21321"
"9514","21321"
"10506","21321"
"18709","21322"
"11220","21322"
"19000","21322"
"6602","21322"
"18887","21323"
"14078","21323"
"20242","21323"
"12754","21323"
"8983","21324"
"12846","21324"
"5845","21324"
"18532","21324"
"6341","21325"
"12982","21325"
"10584","21325"
"7390","21325"
"6457","21326"
"6281","21326"
"9573","21326"
"17446","21326"
"16457","21327"
"10734","21327"
"20517","21327"
"15537","21327"
"11900","21328"
"6199","21328"
"15781","21328"
"9707","21328"
"6022","21329"
"11105","21329"
"16567","21329"
"14799","21329"
"12143","21330"
"8641","21331"
"7309","21331"
"13544","21331"
"14561","21331"
"12658","21332"
"11329","21332"
"20768","21332"
"9123","21332"
"14943","21333"
"20090","21333"
"6739","21333"
"18894","21333"
"8909","21334"
"17273","21334"
"9082","21334"
"13743","21334"
"11014","21335"
"11573","21335"
"8134","21335"
"17137","21335"
"19243","21336"
"17507","21336"
"17978","21336"
"10346","21336"
"13613","21337"
"17336","21337"
"10390","21338"
"11210","21338"
"14200","21338"
"12875","21338"
"6949","21339"
"7481","21339"
"15537","21339"
"7759","21339"
"18794","21340"
"17237","21340"
"14409","21340"
"11539","21340"
"19635","21341"
"17959","21341"
"14495","21341"
"13333","21341"
"11356","21342"
"9100","21342"
"15628","21342"
"9255","21342"
"18582","21343"
"17498","21343"
"4852","21343"
"9532","21343"
"20532","21344"
"7635","21344"
"10202","21344"
"7836","21344"
"19277","21345"
"18399","21345"
"17460","21345"
"6189","21345"
"19184","21346"
"18168","21346"
"9981","21346"
"15316","21346"
"8416","21347"
"16747","21347"
"5404","21347"
"11815","21347"
"10552","21348"
"13364","21348"
"9352","21348"
"18172","21348"
"15336","21349"
"5891","21349"
"7110","21349"
"17176","21349"
"18744","21350"
"9155","21350"
"17380","21350"
"12886","21350"
"8804","21351"
"17238","21351"
"20583","21351"
"10196","21351"
"5393","21352"
"6669","21352"
"8035","21352"
"20767","21352"
"15648","21353"
"15924","21353"
"20004","21353"
"7846","21353"
"10808","21354"
"10877","21354"
"11995","21354"
"15725","21354"
"15205","21355"
"6537","21355"
"17273","21355"
"12827","21355"
"12143","21356"
"6054","21356"
"12482","21356"
"16221","21356"
"18575","21357"
"12600","21357"
"12193","21357"
"9086","21357"
"7403","21358"
"14334","21358"
"5613","21358"
"20020","21358"
"4841","21359"
"13388","21359"
"9015","21359"
"16443","21359"
"13777","21360"
"20476","21360"
"14318","21360"
"13617","21360"
"12279","21361"
"20004","21361"
"19565","21361"
"20212","21361"
"13421","21362"
"8148","21362"
"7727","21362"
"13388","21362"
"18900","21363"
"11940","21363"
"7658","21363"
"12829","21363"
"4869","21364"
"19859","21364"
"13689","21364"
"18544","21364"
"11761","21365"
"17418","21365"
"10272","21365"
"20632","21365"
"20385","21366"
"19617","21366"
"17155","21366"
"16171","21366"
"6642","21367"
"7387","21367"
"16081","21367"
"8411","21367"
"8242","21368"
"20678","21368"
"7603","21368"
"9125","21368"
"16938","21369"
"12600","21369"
"11664","21369"
"5541","21369"
"13551","21370"
"6910","21370"
"9940","21370"
"9403","21370"
"13093","21371"
"11114","21371"
"8629","21371"
"6535","21371"
"13527","21372"
"12585","21372"
"7404","21372"
"4872","21372"
"12873","21373"
"15291","21373"
"9872","21373"
"13072","21373"
"10501","21374"
"9417","21374"
"12747","21374"
"13476","21374"
"7404","21375"
"6839","21375"
"13995","21375"
"9826","21375"
"16400","21376"
"12698","21376"
"8630","21376"
"6868","21376"
"9426","21377"
"20677","21377"
"20559","21377"
"6364","21377"
"18536","21378"
"19987","21378"
"4933","21378"
"5367","21378"
"13025","21379"
"12297","21379"
"7644","21379"
"16084","21379"
"6932","21380"
"10009","21380"
"20517","21380"
"14799","21380"
"6549","21381"
"18027","21381"
"8240","21381"
"6561","21381"
"17074","21382"
"18850","21382"
"20646","21382"
"11254","21382"
"19446","21383"
"7907","21383"
"18476","21383"
"7352","21383"
"10896","21384"
"8240","21384"
"18312","21384"
"19741","21384"
"19454","21385"
"13569","21385"
"14932","21385"
"12182","21385"
"14402","21386"
"15924","21386"
"6534","21386"
"18095","21386"
"18172","21387"
"16221","21387"
"6199","21387"
"15162","21387"
"19814","21388"
"11979","21388"
"13253","21388"
"18025","21388"
"4882","21389"
"15000","21389"
"12487","21389"
"20767","21389"
"19246","21390"
"8643","21390"
"20504","21390"
"8452","21390"
"15635","21391"
"15615","21391"
"7123","21391"
"18025","21391"
"7010","21392"
"18427","21392"
"7900","21392"
"16776","21392"
"19726","21393"
"15311","21393"
"16829","21393"
"17454","21393"
"7880","21394"
"9834","21394"
"7149","21394"
"5940","21394"
"6486","21395"
"9863","21395"
"14667","21395"
"6561","21395"
"5889","21396"
"19076","21396"
"18342","21396"
"6938","21396"
"10969","21397"
"16944","21397"
"10914","21397"
"6489","21397"
"7746","21398"
"6333","21398"
"12929","21398"
"19475","21398"
"10575","21399"
"16638","21399"
"8909","21399"
"10716","21399"
"6998","21400"
"9660","21400"
"7900","21400"
"10923","21400"
"13358","21401"
"6433","21401"
"16932","21401"
"7963","21401"
"16180","21402"
"17730","21402"
"18297","21402"
"11081","21402"
"10417","21403"
"20717","21403"
"8539","21403"
"9735","21403"
"16187","21404"
"10896","21404"
"12293","21404"
"10904","21404"
"17759","21405"
"10785","21405"
"16302","21405"
"7963","21405"
"7148","21406"
"7294","21406"
"6149","21406"
"13743","21406"
"11356","21407"
"18312","21407"
"9397","21407"
"17651","21407"
"6149","21408"
"16638","21408"
"20324","21408"
"6021","21408"
"10645","21409"
"8716","21409"
"5761","21409"
"14029","21409"
"19477","21410"
"16168","21410"
"17852","21410"
"13151","21410"
"18510","21411"
"12257","21411"
"6250","21411"
"20527","21411"
"8053","21412"
"11797","21412"
"12289","21412"
"19823","21412"
"9191","21413"
"7952","21413"
"9249","21413"
"10777","21413"
"6932","21414"
"8367","21414"
"14082","21414"
"19076","21414"
"5845","21415"
"4941","21415"
"7956","21415"
"5220","21415"
"10714","21416"
"14593","21416"
"11517","21416"
"15873","21416"
"19747","21417"
"18623","21417"
"19180","21417"
"8643","21417"
"10544","21418"
"7504","21418"
"13419","21418"
"12767","21418"
"13410","21419"
"19776","21419"
"8230","21419"
"15409","21419"
"20366","21420"
"4860","21420"
"15731","21420"
"9675","21420"
"15253","21421"
"18920","21421"
"9479","21421"
"7259","21421"
"10749","21422"
"13010","21422"
"5940","21422"
"6347","21422"
"17150","21423"
"20133","21423"
"11653","21423"
"15563","21423"
"17248","21424"
"17390","21424"
"9312","21424"
"7111","21424"
"6531","21425"
"8779","21425"
"19205","21425"
"9908","21425"
"10180","21426"
"10013","21426"
"16459","21426"
"13191","21426"
"17361","21427"
"5873","21427"
"12268","21427"
"10585","21427"
"13668","21428"
"10217","21428"
"17795","21428"
"5940","21428"
"6798","21429"
"19795","21429"
"10452","21429"
"17206","21429"
"7774","21430"
"5824","21430"
"7032","21430"
"10500","21430"
"11852","21431"
"11964","21431"
"19886","21431"
"17476","21431"
"5955","21432"
"10813","21432"
"20401","21432"
"20527","21432"
"18766","21433"
"9707","21433"
"5205","21433"
"19729","21433"
"7491","21434"
"14391","21434"
"7836","21434"
"18725","21434"
"11715","21435"
"11792","21435"
"5398","21435"
"12754","21435"
"14990","21436"
"19113","21436"
"14830","21436"
"10196","21436"
"7294","21437"
"9826","21437"
"16036","21437"
"11294","21437"
"20505","21438"
"10168","21438"
"17361","21438"
"13835","21438"
"8325","21439"
"19609","21439"
"5355","21439"
"6643","21439"
"16846","21440"
"11380","21440"
"19380","21440"
"19555","21440"
"10848","21441"
"9919","21441"
"15350","21441"
"12013","21441"
"7247","21442"
"7968","21442"
"13239","21442"
"12584","21442"
"9721","21443"
"6097","21443"
"13337","21443"
"15276","21443"
"7110","21444"
"8592","21444"
"10346","21444"
"11539","21444"
"20117","21445"
"9454","21445"
"13148","21445"
"14905","21445"
"5390","21446"
"8769","21446"
"13433","21446"
"5508","21446"
"10621","21447"
"11643","21447"
"12868","21447"
"5282","21447"
"7561","21448"
"11460","21448"
"15260","21448"
"11188","21448"
"11108","21449"
"9324","21449"
"13386","21449"
"16054","21449"
"18998","21450"
"16986","21450"
"5416","21450"
"12147","21450"
"19330","21451"
"6694","21451"
"10844","21451"
"17838","21451"
"10988","21452"
"12498","21452"
"17978","21452"
"9544","21452"
"7744","21453"
"9609","21453"
"19163","21453"
"8941","21453"
"12559","21454"
"7083","21454"
"10202","21454"
"18532","21454"
"17779","21455"
"11445","21455"
"9135","21455"
"5247","21455"
"13256","21456"
"18114","21456"
"20303","21456"
"17188","21456"
"20723","21457"
"5968","21457"
"5881","21457"
"7057","21457"
"16966","21458"
"11110","21458"
"19335","21458"
"19280","21458"
"10181","21459"
"11140","21459"
"7667","21459"
"15648","21459"
"18598","21460"
"5424","21460"
"5749","21460"
"16862","21460"
"6159","21461"
"9502","21461"
"19303","21461"
"5431","21461"
"17517","21462"
"12586","21462"
"16395","21462"
"14182","21462"
"12370","21463"
"5433","21463"
"9095","21463"
"6240","21463"
"10235","21464"
"13420","21464"
"14273","21464"
"17202","21464"
"11542","21465"
"17340","21465"
"14251","21465"
"10587","21465"
"7166","21466"
"12488","21466"
"14958","21466"
"9291","21466"
"14846","21467"
"19532","21467"
"6103","21467"
"14758","21467"
"9642","21468"
"5019","21468"
"11075","21468"
"17588","21468"
"17339","21469"
"10142","21469"
"14068","21469"
"17954","21469"
"18366","21470"
"18466","21470"
"6679","21470"
"13948","21470"
"11786","21471"
"17813","21471"
"8240","21471"
"11539","21471"
"19098","21472"
"11592","21472"
"13332","21472"
"13264","21472"
"5008","21473"
"18923","21473"
"19146","21473"
"16638","21473"
"10557","21474"
"7963","21474"
"13148","21474"
"6022","21474"
"5337","21475"
"12733","21475"
"13371","21475"
"6946","21475"
"10983","21476"
"12076","21476"
"20161","21476"
"7059","21476"
"10777","21477"
"6689","21477"
"9459","21477"
"5643","21477"
"10073","21478"
"13943","21478"
"8753","21478"
"9514","21478"
"11895","21479"
"7395","21479"
"19840","21479"
"19741","21479"
"10262","21480"
"13954","21480"
"10575","21480"
"19998","21480"
"7706","21481"
"5033","21481"
"7970","21481"
"5307","21481"
"19219","21482"
"5128","21482"
"17330","21482"
"8452","21482"
"16728","21483"
"6614","21483"
"4964","21483"
"17391","21483"
"20193","21484"
"15337","21484"
"16692","21484"
"8035","21484"
"10524","21485"
"9911","21485"
"19997","21485"
"18947","21485"
"10426","21486"
"15162","21486"
"4964","21486"
"18217","21486"
"13779","21487"
"17427","21487"
"20600","21487"
"14701","21487"
"10514","21488"
"16988","21488"
"6189","21488"
"17158","21488"
"11215","21489"
"16633","21489"
"19887","21489"
"16058","21489"
"6509","21490"
"16944","21490"
"9569","21490"
"9707","21490"
"5413","21491"
"7787","21491"
"13840","21491"
"20058","21491"
"14018","21492"
"6375","21492"
"5528","21492"
"18858","21492"
"8997","21493"
"13931","21493"
"12697","21493"
"20262","21493"
"9103","21494"
"19012","21494"
"20105","21494"
"10286","21494"
"11294","21495"
"18604","21495"
"10585","21495"
"12123","21495"
"16673","21496"
"15547","21496"
"15897","21496"
"14672","21496"
"17252","21497"
"18338","21497"
"9863","21497"
"17391","21497"
"12855","21498"
"20297","21498"
"5128","21498"
"5810","21498"
"6845","21499"
"6492","21499"
"17768","21499"
"11311","21499"
"19020","21500"
"18346","21500"
"10391","21500"
"5254","21500"
"14272","21501"
"14000","21501"
"13058","21501"
"7594","21501"
"10228","21502"
"19122","21502"
"12621","21502"
"9705","21502"
"14488","21503"
"9193","21503"
"15316","21503"
"10907","21503"
"10715","21504"
"18521","21504"
"13172","21504"
"14201","21504"
"10800","21505"
"10716","21505"
"4964","21505"
"9403","21505"
"8933","21506"
"18192","21506"
"14984","21506"
"17321","21506"
"15987","21507"
"14799","21507"
"6206","21507"
"11979","21507"
"6477","21508"
"13466","21508"
"6039","21508"
"13506","21508"
"7703","21509"
"11844","21509"
"12714","21509"
"19469","21509"
"18414","21510"
"5307","21510"
"16485","21510"
"12000","21510"
"10642","21511"
"17232","21511"
"16844","21511"
"6609","21511"
"15808","21512"
"13301","21512"
"17640","21512"
"20650","21512"
"12832","21513"
"4891","21513"
"18384","21513"
"14552","21513"
"17776","21514"
"8313","21514"
"19368","21514"
"19349","21515"
"5697","21515"
"11392","21515"
"18878","21515"
"17440","21516"
"19300","21516"
"18476","21516"
"16511","21516"
"6377","21517"
"7173","21517"
"13850","21517"
"15924","21517"
"9202","21518"
