"user_id","movie_id","rate"
"14","23947","2.5"
"14","23827","3"
"14","22564","3.5"
"14","22438","0.5"
"14","22372","1.5"
"14","22357","1"
"14","22211","1"
"14","22197","1"
"14","22120","1.5"
"14","22094","0.5"
"14","21845","4.5"
"14","21715","3.5"
"14","21551","5"
"14","21236","3.5"
"14","21223","3.5"
"14","21057","0.5"
"14","29872","3.5"
"14","29642","3.5"
"14","29634","0.5"
"14","29422","1.5"
"14","29413","0.5"
"14","29412","1.5"
"14","29401","2"
"14","29385","1.5"
"14","28872","2.5"
"14","28852","4"
"14","28839","1"
"14","28810","1"
"14","28775","4"
"14","28730","2.5"
"14","28627","2.5"
"14","28566","2"
"14","28539","4.5"
"14","28490","5"
"14","28336","4"
"14","28329","5"
"14","28081","2"
"14","28073","2.5"
"14","28070","3.5"
"14","28068","2"
"14","28060","2"
"14","28059","3.5"
"14","28058","3"
"14","28049","2"
"14","28048","4.5"
"14","28046","1"
"14","28034","2.5"
"14","28023","4"
"14","28019","4.5"
"14","28017","2.5"
"14","28001","2.5"
"14","27994","1"
"14","27955","2.5"
"14","27946","3"
"14","27937","2"
"14","27934","0.5"
"14","27881","3.5"
"14","27874","2"
"14","27873","1"
"14","27870","3"
"14","27867","4"
"14","27866","3"
"14","27862","3"
"14","27861","3.5"
"14","27834","3.5"
"14","27833","2.5"
"14","27807","1.5"
"14","27805","1.5"
"14","27804","1"
"14","27774","3"
"14","27744","2.5"
"14","27737","1.5"
"14","27734","2.5"
"14","27730","4"
"14","27729","2.5"
"14","27701","4"
"14","27588","2"
"14","27544","3"
"14","27474","2.5"
"14","27423","3"
"14","27385","2.5"
"14","27379","3.5"
"14","27374","3.5"
"14","27361","1.5"
"14","27359","4"
"14","27344","1.5"
"14","27339","3.5"
"14","27334","1.5"
"14","27333","1"
"14","27331","0.5"
"14","27300","1.5"
"14","27298","1"
"14","27293","5"
"14","27285","2"
"14","27283","3"
"14","27276","1.5"
"14","27275","0.5"
"14","27273","2"
"14","27269","3"
"14","27255","1"
"14","27245","3.5"
"14","27238","1"
"14","27206","1"
"14","27183","0.5"
"14","27172","1"
"14","27166","3"
"14","27162","1.5"
"14","27157","1.5"
"14","27155","2"
"14","27146","3"
"14","27138","3.5"
"14","27111","3"
"14","27060","4.5"
"14","27057","3.5"
"14","27037","3.5"
"14","27035","3.5"
"14","27031","2.5"
"14","27030","2"
"14","27015","2.5"
"14","27008","3"
"14","27007","2.5"
"14","27005","4"
"14","26997","2.5"
"14","26993","4"
"14","26991","2"
"14","26984","1"
"14","26982","4"
"14","26978","3"
"14","26976","1"
"14","26974","1.5"
"14","26973","4.5"
"14","26948","1"
"14","26943","2.5"
"14","26940","1"
"14","26939","1"
"14","26938","1"
"14","26935","3.5"
"14","26931","3.5"
"14","26927","2"
"14","26899","2.5"
"14","26896","4"
"14","26874","5"
"14","26871","2"
"14","26863","1"
"14","26847","0.5"
"14","26824","3.5"
"14","26821","2"
"14","26786","3.5"
"14","26777","4"
"14","26763","1.5"
"14","26741","1"
"14","26736","3"
"14","26716","1.5"
"14","26713","1"
"14","26709","3.5"
"14","26707","2.5"
"14","26702","2"
"14","26682","2.5"
"14","26681","3.5"
"14","26661","2.5"
"14","26646","3.5"
"14","26645","3.5"
"14","26641","3"
"14","26608","1.5"
"14","26605","3"
"14","26603","3"
"14","26602","1"
"14","26600","2"
"14","26595","1"
"14","26573","3"
"14","26571","3"
"14","26568","4"
"14","26556","2.5"
"14","26551","2.5"
"14","26548","1.5"
"14","26538","0.5"
"14","26533","1"
"14","26532","1"
"14","26527","4"
"14","26482","0.5"
"14","26469","3"
"14","26462","3.5"
"14","26454","1"
"14","26446","0.5"
"14","26444","0.5"
"14","26377","2"
"14","26365","3"
"14","26355","3"
"14","26351","2"
"14","26340","1.5"
"14","26333","4"
"14","26329","1"
"14","26328","2.5"
"14","26314","3"
"14","26303","3"
"14","26299","4.5"
"14","26298","2.5"
"14","26295","1"
"14","26294","5"
"14","26287","1"
"14","26254","1"
"14","26251","2"
"14","26250","4"
"14","26244","5"
"14","26234","1"
"14","26229","3"
"14","26192","1"
"14","26187","3"
"14","26179","4"
"14","26178","2"
"14","26110","4"
"14","26104","3.5"
"14","26101","4"
"14","26095","4"
"14","26092","3"
"14","26077","1.5"
"14","26068","0.5"
"14","26065","1.5"
"14","26064","3.5"
"14","26030","2.5"
"14","26021","3"
"14","26010","2"
"14","26007","3"
"14","25997","1"
"14","25992","1"
"14","25983","4"
"14","25979","3"
"14","25977","1"
"14","25974","2"
"14","25972","1"
"14","25970","4"
"14","25961","2"
"14","25958","2"
"14","25957","5"
"14","25950","0.5"
"14","25949","1"
"14","25944","1"
"14","25943","1"
"14","25938","2"
"14","25934","5"
"14","25933","1"
"14","25920","1"
"14","25919","2"
"14","25917","1.5"
"14","25912","2"
"14","25909","3"
"14","25906","2.5"
"14","25902","2"
"14","25889","3"
"14","25888","4"
"14","25878","2.5"
"14","25876","1"
"14","25863","1"
"14","25861","3.5"
"14","25856","3.5"
"14","25845","3.5"
"14","25840","1"
"14","25836","2.5"
"14","25826","0.5"
"14","25825","2.5"
"14","25823","1.5"
"14","25819","3"
"14","25817","3.5"
"14","25812","3"
"14","25810","0.5"
"14","25801","4.5"
"14","25798","1"
"14","25792","1"
"14","25768","1.5"
"14","25765","2"
"14","25763","3"
"14","25762","1"
"14","25761","1"
"14","25739","0.5"
"14","25738","2"
"14","25716","4"
"14","25712","1"
"14","25704","3"
"14","25698","1.5"
"14","25666","4"
"14","25665","1"
"14","25662","5"
"14","25658","3"
"14","25648","1.5"
"14","25620","2"
"14","25611","1"
"14","25609","2"
"14","25607","4.5"
"14","25604","3.5"
"14","25599","3.5"
"14","25594","1"
"14","25591","5"
"14","25590","1.5"
"14","25580","5"
"14","25576","1"
"14","25574","2"
"14","25571","2"
"14","25555","4"
"14","25549","1"
"14","25512","4"
"14","25507","5"
"14","25506","2"
"14","25505","4"
"14","25500","1"
"14","25497","3"
"14","25495","3"
"14","25493","5"
"14","25490","1.5"
"14","25488","4"
"14","25484","5"
"14","25468","2"
"14","25464","2"
"14","25449","2.5"
"14","25443","3"
"14","25412","2.5"
"14","25383","1"
"14","25377","3.5"
"14","25372","1"
"14","25368","5"
"14","25367","4"
"14","25366","3"
"14","25362","3.5"
"14","25359","2"
"14","25357","2"
"14","25356","4"
"14","25352","4"
"14","25340","3"
"14","25339","2"
"14","25322","3"
"14","25321","4"
"14","25318","2"
"14","25312","1"
"14","25304","2"
"14","25302","1"
"14","25295","3"
"14","25294","1.5"
"14","25293","3"
"14","25291","1"
"14","25290","1"
"14","25275","4"
"14","25271","3"
"14","25232","3"
"14","25211","3"
"14","25163","4.5"
"14","25130","2.5"
"14","25129","2"
"14","25127","1"
"14","25126","1.5"
"14","25125","4"
"14","25094","3"
"14","25074","3"
"14","25072","1"
"14","25069","3"
"14","25066","2"
"14","25065","2"
"14","25063","3"
"14","25059","3"
"14","25056","1"
"14","25055","3"
"14","25052","1"
"14","25048","5"
"14","25039","3"
"14","25034","2"
"14","25033","1"
"14","25020","4"
"14","25019","2"
"14","25009","3"
"14","25005","2"
"14","25004","1"
"14","25001","5"
"14","24999","2.5"
"14","24973","4"
"14","24972","1.5"
"14","24965","3"
"14","24958","1"
"14","24957","2"
"14","24955","1"
"14","24954","3"
"14","24950","4"
"14","24947","3"
"14","24943","5"
"14","24942","1"
"14","24938","1"
"14","24921","4.5"
"14","24880","3"
"14","24879","1"
"14","24873","3"
"14","24871","2"
"14","24866","1"
"14","24864","1"
"14","24862","4"
"14","24842","3"
"14","24813","3"
"14","24811","1"
"14","24807","4"
"14","24796","4"
"14","24790","5"
"14","24788","1"
"14","24785","1"
"14","24773","3"
"14","24772","1"
"14","24770","4"
"14","24769","4"
"14","24767","2"
"14","24766","4"
"14","24765","3"
"14","24763","1"
"14","24761","2"
"14","24759","3"
"14","24758","3"
"14","24757","3"
"14","24756","2"
"14","24755","1"
"14","24754","4"
"14","24751","5"
"14","24750","2"
"14","24747","1"
"14","24746","2"
"14","24742","3.5"
"14","24741","3"
"14","24740","3.5"
"14","24735","3"
"14","24734","1"
"14","24732","5"
"14","24731","4"
"14","24730","1"
"14","24725","1"
"14","24723","3"
"14","24722","1"
"14","24721","4"
"14","24719","1"
"14","24717","4"
"14","24716","5"
"14","24713","1"
"14","24711","1"
"14","24708","3"
"14","24697","1"
"14","24696","2.5"
"14","24695","1"
"14","24683","1"
"14","24680","4"
"14","24676","5"
"14","24675","5"
"14","24670","3"
"14","24642","5"
"14","24638","2"
"14","24637","2"
"14","24627","3"
"14","24626","3"
"14","24624","1"
"14","24623","1"
"14","24614","4"
"14","24600","4"
"14","24597","2"
"14","24595","3"
"14","24587","3"
"14","24586","3"
"14","24563","2.5"
"14","24562","1"
"14","24561","1"
"14","24558","2"
"14","24535","3"
"14","24533","2"
"14","24530","2"
"14","24528","4"
"14","24527","2"
"14","24522","3"
"14","24521","3"
"14","24520","2"
"14","24517","4"
"14","24514","2"
"14","24497","2"
"14","24487","1.5"
"14","24484","1"
"14","24482","1"
"14","24480","2"
"14","24477","1"
"14","24473","2.5"
"14","24464","2"
"14","24458","5"
"14","24455","4"
"14","24445","1"
"14","24434","5"
"14","24408","4"
"14","24395","2"
"14","24369","2"
"14","24368","3.5"
"14","24366","3.5"
"14","24365","2"
"14","24363","4"
"14","24357","3"
"14","24356","2"
"14","24355","1"
"14","24350","2"
"14","24349","4"
"14","24331","3"
"14","24313","2"
"14","24312","3.5"
"14","24305","4"
"14","24303","4"
"14","24300","3"
"14","24289","3"
"14","24288","1"
"14","24285","2"
"14","24275","2"
"14","24271","1.5"
"14","24269","4"
"14","24268","1"
"14","24267","1"
"14","24262","3"
"14","24246","3"
"14","24244","2"
"14","24238","4"
"14","24237","4"
"14","24231","3"
"14","24219","2"
"14","24217","0.5"
"14","24215","5"
"14","24209","3"
"14","24207","4.5"
"14","24203","4"
"14","24194","1.5"
"14","24193","3"
"14","24179","2.5"
"14","24165","2.5"
"14","24159","3"
"14","24147","1.5"
"14","24144","1"
"14","24137","4"
"14","24135","2"
"14","24114","1"
"14","24111","3"
"14","24096","3.5"
"14","24095","3"
"14","24092","2.5"
"14","24070","4"
"14","24064","5"
"14","24063","3"
"14","24062","5"
"14","24061","1.5"
"14","24051","3"
"14","24043","4"
"14","24042","5"
"14","24038","4"
"14","24031","3"
"14","24030","2"
"14","24024","0.5"
"14","24022","1"
"14","24020","2"
"14","24015","3"
"14","24014","5"
"14","24013","4"
"14","24010","1"
"14","24009","4"
"14","24002","2"
"14","24001","2"
"14","23998","3"
"14","23995","2"
"14","23991","4"
"14","23979","1"
"14","23973","2"
"14","23965","5"
"14","23943","2"
"14","23940","2"
"14","23939","1"
"14","23933","2"
"14","23932","4"
"14","23931","1"
"14","23930","2.5"
"14","23926","2.5"
"14","23918","3"
"14","23915","1"
"14","23911","3"
"14","23910","3"
"14","23909","1"
"14","23908","1"
"14","23907","1.5"
"14","23895","1"
"14","23891","3.5"
"14","23890","4"
"14","23879","1"
"14","23878","2"
"14","23872","4"
"14","23871","3"
"14","23867","4"
"14","23862","4"
"14","23846","3"
"14","23841","5"
"14","23840","3"
"14","23839","1"
"14","23835","3"
"14","23819","4"
"14","23811","3"
"14","23805","3"
"14","23800","4"
"14","23792","4"
"14","23788","4"
"14","23780","3"
"14","23778","3"
"14","23771","4"
"14","23770","2"
"14","23769","2.5"
"14","23768","5"
"14","23767","1"
"14","23766","1"
"14","23761","4"
"14","23759","5"
"14","23756","4"
"14","23753","3.5"
"14","23750","4"
"14","23748","3"
"14","23746","4"
"14","23738","2"
"14","23735","4"
"14","23724","5"
"14","23720","1"
"14","23716","4"
"14","23713","5"
"14","23692","4"
"14","23685","4"
"14","23683","4"
"14","23682","1.5"
"14","23680","4"
"14","23678","1"
"14","23675","4"
"14","23661","4"
"14","23652","1"
"14","23643","4"
"14","23631","4"
"14","23614","2"
"14","23612","1"
"14","23596","3"
"14","23581","1.5"
"14","23575","4"
"14","23573","3.5"
"14","23569","4"
"14","23541","4"
"14","23539","2"
"14","23534","1"
"14","23533","1"
"14","23532","2"
"14","23531","1"
"14","23502","3"
"14","23499","2.5"
"14","23495","1"
"14","23494","2"
"14","23489","1.5"
"14","23488","3.5"
"14","23486","4"
"14","23483","1"
"14","23482","4"
"14","23481","1"
"14","23480","1"
"14","23477","3"
"14","23476","3"
"14","23474","1.5"
"14","23473","1"
"14","23471","3"
"14","23470","3"
"14","23463","3"
"14","23457","3"
"14","23456","1"
"14","23451","1"
"14","23445","4"
"14","23434","2"
"14","23425","3"
"14","23419","4"
"14","23408","2.5"
"14","23404","3"
"14","23396","1"
"14","23386","1"
"14","23384","3"
"14","23383","3"
"14","23381","1.5"
"14","23378","4"
"14","23372","1"
"14","23369","1"
"14","23368","3"
"14","23367","2.5"
"14","23364","3"
"14","23363","1"
"14","23361","5"
"14","23360","5"
"14","23357","0.5"
"14","23349","3"
"14","23332","1"
"14","23331","1"
"14","23329","2.5"
"14","23317","2"
"14","23296","0.5"
"14","23294","5"
"14","23293","3"
"14","23281","1"
"14","23271","4"
"14","23258","1"
"14","23245","3.5"
"14","23238","2.5"
"14","23230","2"
"14","23217","1"
"14","23216","3"
"14","23214","1.5"
"14","23200","4.5"
"14","23193","3"
"14","23192","3.5"
"14","23191","3"
"14","23182","2"
"14","23181","5"
"14","23176","3"
"14","23171","3.5"
"14","23160","3"
"14","23152","3.5"
"14","23150","1"
"14","23147","3"
"14","23141","2"
"14","23139","3"
"14","23137","2"
"14","23135","0.5"
"14","23133","1"
"14","23123","2"
"14","23119","2"
"14","23117","3"
"14","23116","3"
"14","23112","1"
"14","23108","2"
"14","23105","3.5"
"14","23102","4.5"
"14","23097","3.5"
"14","23095","2"
"14","23088","3"
"14","23087","3.5"
"14","23079","2"
"14","23077","3"
"14","23075","4"
"14","23073","3"
"14","23067","0.5"
"14","23064","2.5"
"14","23060","2.5"
"14","23057","2.5"
"14","23056","1"
"14","23030","3.5"
"14","23025","4.5"
"14","23015","4"
"14","23014","3"
"14","22983","4"
"14","22976","3"
"14","22965","4"
"14","22959","3"
"14","22952","3"
"14","22950","3"
"14","22940","3"
"14","22933","2"
"14","22928","3"
"14","22921","3.5"
"14","22920","3.5"
"14","22913","1"
"14","22910","2"
"14","22899","4"
"14","22890","4.5"
"14","22887","4"
"14","22881","2"
"14","22854","3"
"14","22842","4.5"
"14","22838","2"
"14","22836","2.5"
"14","22830","2"
"14","22817","2"
"14","22805","3"
"14","22802","2"
"14","22795","2.5"
"14","22794","4.5"
"14","22793","2"
"14","22787","1"
"14","22786","3"
"14","22785","3"
"14","22781","4"
"14","22780","4"
"14","22777","3"
"14","22773","3"
"14","22770","5"
"14","22767","2.5"
"14","22735","4"
"14","22731","3"
"14","22729","3"
"14","22728","3.5"
"14","22723","4"
"14","22722","4.5"
"14","22721","3"
"14","22720","3"
"14","22719","3"
"14","22717","3"
"14","22711","4"
"14","22682","4.5"
"14","22680","4"
"14","22676","2"
"14","22674","3.5"
"14","22672","5"
"14","22669","2"
"14","22665","3.5"
"14","22659","1.5"
"14","22656","2.5"
"14","22649","3"
"14","22643","4"
"14","22640","1.5"
"14","22636","2"
"14","22626","2"
"14","22624","4"
"14","22623","5"
"14","22613","4"
"14","22606","2"
"14","22604","3.5"
"14","22602","2"
"14","22601","4"
"14","22593","2.5"
"14","22589","2.5"
"14","22587","1.5"
"14","22585","3"
"14","22574","3"
"14","22569","3"
"14","22567","1"
"14","22565","2"
"14","22544","3.5"
"14","22543","1"
"14","22541","3.5"
"14","22538","4"
"14","22537","3.5"
"14","22533","0.5"
"14","22530","3.5"
"14","22522","1"
"14","22516","3.5"
"14","22515","1.5"
"14","22513","4"
"14","22510","4"
"14","22503","4"
"14","22496","3"
"14","22491","1"
"14","22489","4.5"
"14","22482","2"
"14","22480","3"
"14","22478","4"
"14","22476","3"
"14","22466","3"
"14","22456","3"
"14","22452","2"
"14","22447","3"
"14","22446","1.5"
"14","22439","4"
"14","22436","4"
"14","22429","4"
"14","22423","5"
"14","22422","3"
"14","22421","3"
"14","22415","3"
"14","22412","1"
"14","22402","2"
"14","22391","2"
"14","22385","4"
"14","22381","4"
"14","22379","4"
"14","22374","3.5"
"14","22367","1.5"
"14","22364","2.5"
"14","22359","1.5"
"14","22353","4"
"14","22350","1"
"14","22338","3"
"14","22337","1"
"14","22331","3"
"14","22328","2"
"14","22320","1"
"14","22318","1.5"
"14","22316","3"
"14","22302","3"
"14","22301","3"
"14","22300","3"
"14","22296","1.5"
"14","22295","3"
"14","22287","4"
"14","22285","4"
"14","22269","4"
"14","22225","5"
"14","22223","3"
"14","22213","4"
"14","22210","4"
"14","22209","3.5"
"14","22207","0.5"
"14","22202","4"
"14","22200","3"
"14","22194","2.5"
"14","22190","3"
"14","22180","3"
"14","22171","3.5"
"14","22169","1"
"14","22167","2"
"14","22152","2"
"14","22149","2"
"14","22145","2"
"14","22144","2"
"14","22130","3"
"14","22124","5"
"14","22119","3"
"14","22118","2"
"14","22117","3"
"14","22112","4"
"14","22108","4"
"14","22106","4"
"14","22104","3"
"14","22103","4"
"14","22102","4"
"14","22101","2"
"14","22098","3"
"14","22097","3"
"14","22095","1"
"14","22093","3"
"14","22089","2.5"
"14","22084","3.5"
"14","22081","5"
"14","22078","5"
"14","22077","4"
"14","22076","4"
"14","22075","3"
"14","22072","4"
"14","22071","1.5"
"14","22069","3"
"14","22068","3"
"14","22067","4"
"14","22062","3.5"
"14","22060","5"
"14","22059","3"
"14","22057","4"
"14","22056","3"
"14","22054","3"
"14","22053","5"
"14","22052","1"
"14","22050","5"
"14","22049","2"
"14","22046","3"
"14","22041","3.5"
"14","22039","4"
"14","22038","3"
"14","22036","4"
"14","22035","3"
"14","22034","4"
"14","22031","4"
"14","22029","4"
"14","22028","4"
"14","22027","5"
"14","22026","1"
"14","22025","3"
"14","22024","4"
"14","22023","2"
"14","22020","1.5"
"14","22019","4"
"14","22017","3"
"14","22016","3"
"14","22015","1.5"
"14","22014","5"
"14","22012","4.5"
"14","22011","5"
"14","22010","3"
"14","22009","5"
"14","22008","2"
"14","22007","4"
"14","22005","3.5"
"14","22004","4"
"14","22003","1"
"14","22001","4"
"14","22000","1"
"14","21999","5"
"14","21997","5"
"14","21992","3.5"
"14","21988","4.5"
"14","21985","2"
"14","21982","4"
"14","21981","3"
"14","21978","4"
"14","21975","3"
"14","21973","4"
"14","21953","3"
"14","21952","3.5"
"14","21946","2.5"
"14","21940","2.5"
"14","21934","4"
"14","21928","1"
"14","21917","3"
"14","21916","2.5"
"14","21914","4"
"14","21912","4"
"14","21911","4"
"14","21909","2"
"14","21908","2.5"
"14","21905","4"
"14","21904","2"
"14","21899","3"
"14","21894","4"
"14","21890","3"
"14","21876","4"
"14","21875","1.5"
"14","21864","2.5"
"14","21859","5"
"14","21855","4"
"14","21854","2"
"14","21836","2"
"14","21806","4"
"14","21767","3"
"14","21742","1"
"14","21736","3"
"14","21735","5"
"14","21734","5"
"14","21733","1"
"14","21730","3.5"
"14","21729","3"
"14","21723","1"
"14","21720","1.5"
"14","21718","4"
"14","21716","5"
"14","21714","4"
"14","21713","2.5"
"14","21712","4"
"14","21711","5"
"14","21706","5"
"14","21705","5"
"14","21700","5"
"14","21674","4"
"14","21669","5"
"14","21664","4"
"14","21647","2"
"14","21642","1"
"14","21619","3.5"
"14","21617","4.5"
"14","21616","1"
"14","21614","5"
"14","21613","3"
"14","21608","1.5"
"14","21606","0.5"
"14","21605","3"
"14","21603","2.5"
"14","21595","2.5"
"14","21593","4"
"14","21584","2"
"14","21571","4"
"14","21570","2.5"
"14","21566","3"
"14","21561","1"
"14","21559","3.5"
"14","21549","2"
"14","21546","3"
"14","21536","3"
"14","21514","2"
"14","21511","3"
"14","21499","3"
"14","21496","2"
"14","21485","4"
"14","21484","1.5"
"14","21471","2.5"
"14","21455","3"
"14","21452","5"
"14","21444","2.5"
"14","21440","2.5"
"14","21439","5"
"14","21438","4"
"14","21436","3"
"14","21435","4"
"14","21434","0.5"
"14","21433","1"
"14","21432","2"
"14","21424","3"
"14","21415","3"
"14","21410","3.5"
"14","21408","4"
"14","21404","2"
"14","21402","5"
"14","21396","3"
"14","21392","5"
"14","21390","1.5"
"14","21389","2"
"14","21383","3"
"14","21372","4"
"14","21369","2.5"
"14","21364","3.5"
"14","21353","2"
"14","21352","1.5"
"14","21344","3"
"14","21334","4"
"14","21323","0.5"
"14","21320","1"
"14","21317","3"
"14","21316","3"
"14","21311","3"
"14","21308","3"
"14","21303","2.5"
"14","21291","5"
"14","21288","3"
"14","21274","1"
"14","21273","4"
"14","21272","2.5"
"14","21266","1"
"14","21265","3"
"14","21262","4"
"14","21261","1"
"14","21220","3.5"
"14","21218","4"
"14","21212","4"
"14","21206","3.5"
"14","21205","3"
"14","21204","2"
"14","21202","3.5"
"14","21199","2"
"14","21196","4"
"14","21190","3.5"
"14","21188","1"
"14","21187","0.5"
"14","21185","3"
"14","21181","3"
"14","21176","2"
"14","21174","3"
"14","21171","2.5"
"14","21167","2"
"14","21161","1.5"
"14","21154","2.5"
"14","21150","2"
"14","21148","1"
"14","21147","3"
"14","21140","4"
"14","21139","4"
"14","21137","5"
"14","21129","4"
"14","21127","5"
"14","21124","5"
"14","21123","1"
"14","21119","2"
"14","21094","1"
"14","21089","5"
"14","21081","2"
"14","21079","2"
"14","21073","2"
"14","21070","5"
"14","21059","3.5"
"14","21055","4"
"14","21052","4"
"14","21051","4"
"14","21049","3.5"
"14","21048","1"
"14","21044","1"
"14","21042","4"
"14","21036","1"
"14","21035","4.5"
"14","21034","2"
"14","21030","1.5"
"14","21020","1.5"
"14","21019","2"
