"director_id","movie_id"
"3555","28528"
"3555","23640"
"3555","22756"
"3556","28228"
"3556","27799"
"3556","24657"
"3556","23901"
"3556","22308"
"3556","22262"
"3556","22260"
"3556","22221"
"3556","21980"
"3557","25439"
"3557","21651"
"3558","27126"
"3558","22630"
"3559","24783"
"3559","23226"
"3560","25764"
"3561","21209"
"3562","27194"
"3563","27662"
"3563","22817"
"3564","27269"
"3565","25904"
"3566","27786"
"3567","21812"
"3568","25035"
"3569","28686"
"3570","26840"
"3570","25600"
"3571","21879"
"3572","28906"
"3572","28366"
"3572","26508"
"3572","26461"
"3572","26311"
"3572","25880"
"3572","25807"
"3572","25352"
"3572","25205"
"3572","25188"
"3572","24191"
"3572","23648"
"3573","29765"
"3573","29023"
"3573","27233"
"3574","26632"
"3575","25843"
"3576","28811"
"3577","22907"
"3578","23999"
"3579","23664"
"3580","29161"
"3581","26551"
"3581","25010"
"3582","25583"
"3583","29486"
"3583","28684"
"3583","26889"
"3583","25509"
"3583","25146"
"3583","25099"
"3583","24364"
"3583","23872"
"3583","23730"
"3583","22644"
"3583","22003"
"3583","21946"
"3583","20833"
"3584","29769"
"3584","29574"
"3584","28378"
"3584","26974"
"3584","26595"
"3584","23360"
"3584","21674"
"3585","21313"
"3586","27039"
"3587","23048"
"3588","26286"
"3588","22574"
"3588","21334"
"3589","27402"
"3589","27180"
"3589","22620"
"3589","20906"
"3590","26848"
"3590","25514"
"3590","24573"
"3590","24572"
"3590","24571"
"3590","23670"
"3590","21942"
"3591","29818"
"3591","28483"
"3591","22369"
"3591","21263"
"3592","29070"
"3593","21776"
"3594","28398"
"3594","28375"
"3594","28343"
"3594","25304"
"3595","22947"
"3596","28477"
"3596","24536"
"3596","22193"
"3596","21026"
"3597","24511"
"3598","29898"
"3599","28703"
"3599","28194"
"3599","27255"
"3599","26538"
"3599","24555"
"3599","22206"
"3599","21682"
"3599","21202"
"3599","21165"
"3600","27587"
"3600","26164"
"3600","25636"
"3600","25265"
"3600","23211"
"3600","23210"
"3600","23208"
"3600","23199"
"3600","22721"
"3600","21241"
"3601","28752"
"3601","26996"
"3601","25524"
"3601","24212"
"3601","23844"
"3601","23420"
"3601","23419"
"3601","22780"
"3601","22776"
"3601","22774"
"3601","22773"
"3601","22677"
"3601","22402"
"3601","22160"
"3601","21200"
"3601","20821"
"3602","23224"
"3603","22692"
"3604","25875"
"3604","22463"
"3605","22961"
"3606","29421"
"3606","26767"
"3606","25888"
"3606","24868"
"3606","24055"
"3606","23476"
"3606","22297"
"3606","21745"
"3607","26796"
"3607","24435"
"3607","23249"
"3608","29455"
"3609","24959"
"3609","22656"
"3610","25240"
"3611","27454"
"3611","25463"
"3611","25283"
"3611","24130"
"3611","22289"
"3611","21573"
"3611","21286"
"3612","28758"
"3612","22349"
"3613","29504"
"3613","28726"
"3613","28597"
"3614","25079"
"3614","24649"
"3614","24648"
"3614","24255"
"3615","28905"
"3616","27056"
"3616","26510"
"3616","25141"
"3616","23684"
"3616","23654"
"3616","23134"
"3616","22896"
"3616","21221"
"3616","21056"
"3617","28737"
"3617","28254"
"3617","25052"
"3617","23863"
"3617","23459"
"3617","22359"
"3618","26580"
"3619","21972"
"3620","26222"
"3621","25368"
"3622","28564"
"3622","27826"
"3622","26729"
"3622","25662"
"3622","25477"
"3623","29056"
"3624","29047"
"3625","22223"
"3626","25002"
"3626","21410"
"3627","24331"
"3627","21007"
"3628","26210"
"3628","21310"
"3629","27251"
"3630","29754"
"3631","28279"
"3632","29163"
"3632","28960"
"3632","28475"
"3632","27613"
"3632","26976"
"3632","26875"
"3632","25131"
"3632","22494"
"3633","25930"
"3633","23044"
"3633","20943"
"3634","26341"
"3635","21522"
"3636","24246"
"3637","25315"
"3638","29846"
"3638","29404"
"3638","28502"
"3638","24631"
"3638","23362"
"3639","28349"
"3639","26868"
"3639","25707"
"3639","24792"
"3639","24441"
"3639","22010"
"3640","28991"
"3641","25605"
"3642","23083"
"3643","26934"
"3644","26351"
"3644","24481"
"3645","24762"
"3646","28513"
"3647","24309"
"3648","23427"
"3648","23424"
"3649","21080"
"3650","23364"
"3651","29002"
"3652","27776"
"3652","26423"
"3653","29475"
"3653","25332"
"3654","27886"
"3655","27416"
"3655","20997"
"3656","21456"
"3657","25006"
"3657","23879"
"3658","29468"
"3658","29457"
"3658","26544"
"3659","26124"
"3660","24810"
"3660","24774"
"3660","21267"
"3661","24625"
"3662","27754"
"3663","29755"
"3663","24660"
"3664","28562"
"3665","28035"
"3666","29540"
"3666","28061"
"3666","23141"
"3666","22651"
"3667","28046"
"3667","26982"
"3667","24808"
"3667","21192"
"3667","20800"
"3668","27638"
"3669","27812"
"3670","21533"
"3671","28663"
"3671","26550"
"3671","24874"
"3671","24211"
"3672","28279"
"3673","29384"
"3674","22792"
"3675","23877"
"3676","25396"
"3676","25120"
"3676","24394"
"3676","23952"
"3676","23878"
"3676","23248"
"3676","23095"
"3676","21683"
"3676","21217"
"3676","20804"
"3677","27624"
"3677","26045"
"3677","25089"
"3677","25088"
"3677","22158"
"3678","26301"
"3679","29534"
"3679","28371"
"3679","25145"
"3679","21368"
"3679","20982"
"3680","26726"
"3681","22199"
"3682","29007"
"3682","28168"
"3683","21598"
"3684","26656"
"3684","24925"
"3684","23313"
"3684","23149"
"3684","23148"
"3685","27521"
"3686","22553"
"3687","22446"
"3688","28287"
"3689","29831"
"3689","27737"
"3689","26706"
"3689","25768"
"3689","22553"
"3689","22533"
"3689","21091"
"3690","29575"
"3690","29065"
"3690","28898"
"3690","26578"
"3690","25996"
"3690","24624"
"3690","22956"
"3690","22398"
"3691","28561"
"3692","23919"
"3693","28146"
"3694","25926"
"3694","24807"
"3695","29139"
"3695","26524"
"3696","26346"
"3697","27655"
"3697","27379"
"3697","25310"
"3697","24905"
"3697","24687"
"3697","24368"
"3697","24366"
"3698","26768"
"3699","28167"
"3699","21053"
"3700","28248"
"3701","26373"
"3701","24878"
"3702","29116"
"3702","24482"
"3703","29603"
"3703","27283"
"3703","25501"
"3703","25031"
"3704","28877"
"3704","27438"
"3704","27139"
"3704","26870"
"3704","26536"
"3704","25904"
"3704","25148"
"3705","28578"
"3706","28559"
"3706","24748"
"3706","24213"
"3707","26547"
"3708","28263"
"3708","28240"
"3708","28238"
"3708","28211"
"3708","27884"
"3708","27687"
"3708","27381"
"3708","26688"
"3708","25737"
"3708","25613"
"3708","25404"
"3708","24105"
"3708","22785"
"3708","22069"
"3709","29821"
"3709","27664"
"3709","25301"
"3709","24072"
"3709","23799"
"3709","23401"
"3709","22711"
"3709","22705"
"3709","21919"
"3709","21763"
"3710","26275"
"3711","27681"
"3712","21507"
"3712","21260"
"3713","29613"
"3713","26534"
"3713","24786"
"3714","24353"
"3715","23912"
"3716","28910"
"3717","21562"
"3718","27128"
"3719","27125"
"3719","26269"
"3719","24990"
"3720","28217"
"3720","27800"
"3720","27698"
"3720","27076"
"3720","23971"
"3720","22685"
"3721","28203"
"3722","29218"
"3723","26754"
"3723","25105"
"3723","23846"
"3724","29684"
"3724","29640"
"3724","29614"
"3724","29243"
"3725","27352"
"3726","26588"
"3726","26380"
"3727","28155"
"3728","28632"
"3729","24881"
"3729","22670"
"3730","29295"
"3731","25683"
"3731","21528"
"3732","21574"
"3733","23132"
"3734","27302"
"3734","26876"
"3734","26774"
"3734","25872"
"3734","25491"
"3734","22382"
"3734","22112"
"3734","21023"
"3735","28305"
"3736","27414"
"3737","26513"
"3738","25108"
"3739","26209"
"3740","25280"
"3740","21396"
"3741","28908"
"3741","23469"
"3742","27095"
"3743","29035"
"3744","25803"
"3745","27748"
"3745","24933"
"3745","23203"
"3746","29763"
"3746","29307"
"3746","28911"
"3746","27987"
"3746","25977"
"3746","25644"
"3746","25055"
"3746","24217"
"3746","22372"
"3746","21611"
"3746","21488"
"3747","28399"
"3748","28940"
"3749","26728"
"3750","24294"
"3750","21391"
"3751","24028"
"3752","27425"
"3752","27132"
"3752","26665"
"3753","28359"
"3753","26781"
"3753","25879"
"3753","25780"
"3753","23478"
"3754","24833"
"3754","22146"
"3755","29848"
"3755","26119"
"3756","28415"
"3757","21010"
"3758","27509"
"3758","23110"
"3759","27307"
"3759","25182"
"3759","24595"
"3759","22933"
"3759","22607"
"3759","22104"
"3759","21296"
"3759","20798"
"3760","28244"
"3760","27677"
"3760","27146"
"3760","27080"
"3760","22691"
"3761","21915"
"3762","26763"
"3762","26075"
"3763","29192"
"3764","24139"
"3765","28874"
"3765","28754"
"3765","26717"
"3765","23790"
"3766","28473"
"3767","28706"
"3767","25717"
"3767","22125"
"3768","28197"
"3769","27072"
"3769","23820"
"3769","21882"
"3769","21759"
"3769","21710"
"3770","21465"
"3771","26837"
"3772","22159"
"3773","26463"
"3774","29631"
"3774","28789"
"3774","28330"
"3774","27472"
"3775","28156"
"3776","29694"
"3777","27510"
"3778","24342"
"3778","22880"
"3778","22867"
"3778","22860"
"3778","22096"
"3778","21851"
"3778","21848"
"3778","21838"
"3778","21443"
"3778","21440"
"3779","21972"
"3780","28740"
"3781","29802"
"3782","28556"
"3782","27811"
"3782","25489"
"3782","23236"
"3782","21008"
"3783","28159"
"3783","25978"
"3783","23932"
"3783","23167"
"3784","27801"
"3784","27266"
"3784","22825"
"3784","22814"
"3784","22813"
"3784","21817"
"3785","28760"
"3786","26283"
"3787","29226"
"3787","26601"
"3788","28657"
"3789","25300"
"3789","24669"
"3790","28052"
"3791","29349"
"3792","26064"
"3793","28786"
"3793","27435"
"3794","27720"
"3794","21887"
"3794","21885"
"3795","27575"
"3795","22055"
"3795","21568"
"3796","27214"
"3796","24618"
"3796","24178"
"3796","21730"
"3796","21729"
"3797","27621"
"3798","24615"
"3799","28270"
"3800","21818"
"3801","27721"
"3801","26197"
"3801","24908"
"3802","25839"
"3802","25402"
"3802","24922"
"3802","24811"
"3802","24023"
"3802","22403"
"3802","21088"
"3802","20922"
"3803","24168"
"3803","23491"
"3804","29277"
"3804","29201"
"3804","28951"
"3804","26742"
"3804","22864"
"3804","22828"
"3805","23235"
"3806","29192"
"3806","23180"
"3807","29724"
"3808","24088"
"3808","24083"
"3809","29869"
"3809","29467"
"3809","28775"
"3810","24298"
"3811","28992"
"3811","26950"
"3811","25970"
"3811","24601"
"3811","24600"
"3811","23569"
"3811","23255"
"3811","22838"
"3812","28132"
"3812","25562"
"3812","22272"
"3813","27610"
"3814","25253"
"3815","28292"
"3816","29247"
"3816","28968"
"3816","28653"
"3816","28069"
"3816","26349"
"3816","26260"
"3816","25472"
"3816","24866"
"3816","24177"
"3816","23576"
"3816","23465"
"3816","22252"
"3816","20912"
"3817","25729"
"3817","25341"
"3817","22179"
"3818","29019"
"3818","23275"
"3818","21824"
"3819","21398"
"3820","24683"
"3821","26700"
"3822","29469"
"3822","29435"
"3822","27972"
"3822","22758"
"3822","22757"
"3822","22240"
"3822","22196"
"3822","20990"
"3823","26641"
"3824","23518"
"3825","24193"
"3826","27817"
"3827","29416"
"3827","28053"
"3827","26947"
"3827","26532"
"3827","25915"
"3827","24848"
"3827","24678"
"3827","24411"
"3827","24166"
"3827","23880"
"3827","23780"
"3827","23296"
"3827","22934"
"3827","22697"
"3827","22367"
"3827","21620"
"3827","21182"
"3827","20971"
"3828","21476"
"3829","22128"
"3830","27747"
"3830","27198"
"3830","27103"
"3830","22712"
"3831","21547"
"3832","28335"
"3832","28290"
"3832","27889"
"3833","26542"
"3834","29719"
"3835","29225"
"3835","21189"
"3836","21233"
"3837","26523"
"3837","24589"
"3838","20855"
"3839","28666"
"3839","27013"
"3840","24650"
"3841","25122"
"3841","25118"
"3842","21933"
"3843","22958"
"3844","23051"
"3845","29689"
"3845","29609"
"3845","29314"
"3845","28670"
"3845","28175"
"3845","26431"
"3845","21728"
"3846","29576"
"3846","26018"
"3847","28323"
"3848","29572"
"3849","24268"
"3849","21588"
"3850","21458"
"3851","24292"
"3851","21335"
"3852","29819"
"3852","29607"
"3852","27894"
"3853","27846"
"3853","27055"
"3853","25759"
"3853","24992"
"3853","22895"
"3853","22893"
"3853","22892"
"3853","22284"
"3853","21277"
"3854","28151"
"3854","21553"
"3855","27770"
"3855","27315"
"3855","27002"
"3855","25047"
"3855","23354"
"3855","21789"
"3855","21725"
"3856","26600"
"3856","25711"
"3856","25462"
"3856","23220"
"3856","22302"
"3856","21608"
"3856","21176"
"3857","24192"
"3858","29224"
"3858","27130"
"3858","26429"
"3859","27529"
"3859","24406"
"3859","23718"
"3859","22033"
"3859","22012"
"3859","22005"
"3860","20914"
"3861","21195"
"3862","26849"
"3862","21796"
"3863","28808"
"3863","28516"
"3863","26577"
"3863","25741"
"3863","24557"
"3863","22176"
"3864","29687"
"3865","25767"
"3866","28838"
"3866","27424"
"3866","23556"
"3867","24149"
"3868","23662"
"3869","24224"
"3870","24273"
"3870","22532"
"3871","29506"
"3872","25794"
"3873","27230"
"3874","28120"
"3875","29111"
"3875","25278"
"3875","23317"
"3875","21766"
"3875","21385"
"3876","21560"
"3877","22915"
"3877","21111"
"3878","23796"
"3879","26193"
"3880","27470"
"3880","26394"
"3880","24790"
"3880","20884"
"3881","26903"
"3881","26894"
"3882","28661"
"3883","26026"
"3883","23677"
"3883","23655"
"3884","26559"
"3885","26486"
"3886","25542"
"3887","29522"
"3887","27253"
"3887","24208"
"3887","21707"
"3888","28160"
"3888","24069"
"3889","28296"
"3890","29296"
"3890","28887"
"3890","28625"
"3890","26140"
"3891","28260"
"3891","27939"
"3891","27447"
"3891","24004"
"3891","22890"
"3891","22329"
"3891","21264"
"3892","27208"
"3892","26239"
"3892","22861"
"3892","22824"
"3892","22371"
"3892","21434"
"3893","29728"
"3893","25761"
"3893","25102"
"3894","28714"
"3895","22318"
"3896","28660"
"3896","25820"
"3896","24554"
"3897","28313"
"3897","28114"
"3897","24686"
"3898","29616"
"3898","28219"
"3898","28192"
"3898","27494"
"3898","27112"
"3898","25773"
"3899","26605"
"3899","21489"
"3899","21295"
"3900","26537"
"3900","26422"
"3900","26058"
"3900","23119"
"3900","23069"
"3901","25579"
"3902","28347"
"3902","20911"
"3903","26063"
"3904","23038"
"3905","24713"
"3906","29370"
"3907","25615"
"3908","25353"
"3908","25173"
"3909","27405"
"3910","29615"
"3911","27792"
"3911","23423"
"3912","28933"
"3912","26535"
"3913","28762"
"3914","28913"
"3915","28575"
"3915","25212"
"3915","25041"
"3915","24239"
"3915","23189"
"3915","21907"
"3916","25623"
"3917","29141"
"3917","24988"
"3917","24548"
"3918","27441"
"3918","26296"
"3919","27449"
"3920","26083"
"3920","25303"
"3920","24071"
"3920","22638"
"3920","21386"
"3921","29106"
"3921","27804"
"3921","26253"
"3922","27322"
"3923","22742"
"3923","21159"
"3924","28935"
"3925","27466"
"3925","26537"
"3925","25481"
"3925","24446"
"3925","21333"
"3925","20843"
"3926","28929"
"3926","28196"
"3926","28056"
"3926","26447"
"3926","26056"
"3926","25795"
"3927","23538"
"3928","21821"
"3929","22333"
"3930","29861"
"3930","23925"
"3931","26531"
"3931","25184"
"3931","23888"
"3931","23237"
"3931","23131"
"3931","23050"
"3931","22498"
"3931","21911"
"3931","21801"
"3931","21081"
"3932","27830"
"3933","25970"
"3933","25367"
"3933","23569"
"3933","23255"
"3933","21433"
"3933","20988"
"3934","29912"
"3935","28500"
"3935","23207"
"3935","21809"
"3936","28036"
"3936","26992"
"3936","25260"
"3936","24707"
"3936","21002"
"3937","29728"
"3937","29021"
"3937","28770"
"3937","25761"
"3937","25064"
"3937","24834"
"3938","29567"
"3938","28696"
"3938","28511"
"3938","25252"
"3938","21429"
"3939","22925"
"3940","21156"
"3941","22215"
"3942","26760"
"3942","23180"
"3943","21947"
"3944","22903"
"3944","21542"
"3945","25245"
"3945","24324"
"3946","23254"
"3947","28277"
"3947","28272"
"3947","28267"
"3948","22634"
"3949","24427"
"3949","23568"
"3950","28669"
"3950","26074"
"3951","29738"
"3952","22681"
"3953","28612"
"3954","25947"
"3955","25946"
"3956","25593"
"3957","27536"
"3958","22649"
"3959","22683"
"3960","25201"
"3961","29886"
"3962","29009"
"3963","28317"
"3964","29697"
"3964","27943"
"3964","27437"
"3964","23712"
"3964","23636"
"3964","23421"
"3964","23420"
"3965","24258"
"3966","29281"
"3966","28906"
"3966","27582"
"3966","26662"
"3967","27231"
"3968","21994"
"3968","21283"
"3969","24944"
"3969","22328"
"3970","26350"
"3971","21951"
"3972","28554"
"3973","21066"
"3974","24479"
"3975","23127"
"3975","22566"
"3976","27782"
"3977","27178"
"3978","24257"
"3979","21237"
"3980","24094"
"3980","21369"
"3981","29735"
"3982","23917"
"3982","20849"
"3983","26895"
"3983","25195"
"3983","25191"
"3983","24918"
"3983","23157"
"3983","21732"
"3983","21521"
"3983","21328"
"3983","21106"
"3984","29784"
"3984","25414"
"3985","29350"
"3985","29322"
"3985","29143"
"3985","25299"
"3986","25720"
"3986","24170"
"3986","21861"
"3987","21131"
"3988","28906"
"3988","28364"
"3988","27068"
"3988","26457"
"3988","25692"
"3988","25354"
"3988","22238"
"3988","21632"
"3989","22481"
"3990","29904"
"3991","28867"
"3991","25849"
"3992","23517"
"3993","28284"
"3994","22653"
"3995","25723"
"3996","26957"
"3996","25528"
"3997","29336"
"3997","27048"
"3997","22428"
"3997","20847"
"3998","29353"
"3998","28095"
"3998","27810"
"3999","22096"
"4000","25267"
"4000","21510"
"4001","26833"
"4002","29142"
"4003","21526"
"4004","29791"
"4004","29203"
"4004","29114"
"4004","27802"
"4004","23118"
"4004","22565"
"4004","22002"
"4005","27622"
"4006","25733"
"4006","24477"
"4006","23647"
"4006","22909"
"4006","22488"
"4006","22192"
"4007","25382"
"4008","27966"
"4009","24398"
"4009","24397"
"4009","24396"
"4010","29617"
"4010","26866"
"4011","28948"
"4012","27614"
"4013","27762"
"4014","26962"
"4014","25988"
"4014","22191"
"4014","21677"
"4014","21346"
"4014","20960"
"4015","28004"
"4015","26831"
"4015","26701"
"4015","26224"
"4015","25824"
"4015","24232"
"4015","23911"
"4016","28851"
"4017","25508"
"4018","29727"
"4018","21196"
"4019","28183"
"4020","28279"
"4021","25458"
"4022","25942"
"4023","23162"
"4023","23161"
"4024","29364"
"4024","27991"
"4024","27367"
"4024","26376"
"4024","26134"
"4024","21454"
"4025","22627"
"4026","29515"
"4026","24902"
"4026","23706"
"4027","29491"
"4027","21739"
"4028","28683"
"4028","25904"
"4028","24862"
"4028","22548"
"4028","21578"
"4028","20937"
"4029","23481"
"4030","28581"
"4031","27061"
"4032","22685"
"4033","24503"
"4034","24329"
"4034","22596"
"4034","22177"
"4034","21621"
"4034","21102"
"4035","24026"
"4036","28875"
"4036","26127"
"4036","24617"
"4037","29284"
"4038","26943"
"4038","25637"
"4038","25441"
"4038","22425"
"4038","20888"
"4039","26668"
"4039","25192"
"4040","26951"
"4041","27175"
"4042","28734"
"4042","21966"
"4042","21330"
"4043","26450"
"4044","25058"
"4045","29470"
"4045","28861"
"4045","28699"
"4045","26755"
"4045","24703"
"4045","22171"
"4046","26842"
"4047","23770"
"4048","27615"
"4049","27917"
"4050","28143"
"4051","25815"
"4052","25448"
"4052","24127"
"4052","23508"
"4052","22273"
"4052","21703"
"4052","21502"
"4052","20895"
"4053","27054"
"4053","26955"
"4053","24189"
"4053","21696"
"4054","24564"
"4055","27825"
"4056","25980"
"4057","25183"
"4058","28538"
"4058","23261"
"4059","24692"
"4059","24510"
"4059","24491"
"4059","24342"
"4059","22867"
"4059","21848"
"4059","21840"
"4059","21443"
"4060","27410"
"4061","21670"
"4062","28896"
"4063","27202"
"4064","28501"
"4065","22292"
"4066","24187"
"4067","25058"
"4068","28214"
"4068","21772"
"4069","29371"
"4070","21529"
"4071","28234"
"4071","24469"
"4071","23857"
"4071","21760"
"4071","21749"
"4072","23407"
"4073","29691"
"4073","29602"
"4073","29601"
"4073","26685"
"4073","26427"
"4073","26420"
"4073","25955"
"4073","24431"
"4073","20829"
"4074","29793"
"4074","25507"
"4075","25515"
"4076","26529"
"4076","23190"
"4076","20941"
"4077","22341"
"4078","23455"
"4079","29484"
"4079","24401"
"4080","28297"
"4081","22919"
"4082","25117"
"4082","25114"
"4083","27836"
"4084","24920"
"4085","25262"
"4086","27508"
"4087","27742"
"4087","27024"
"4087","25433"
"4087","25174"
"4087","25127"
"4087","24541"
"4087","24126"
"4087","23541"
"4087","23516"
"4087","22928"
"4087","22420"
"4087","20861"
"4088","20936"
"4089","29586"
"4089","28294"
"4089","27387"
"4089","26252"
"4089","23404"
"4090","27546"
"4091","29652"
"4091","29627"
"4091","25544"
"4092","27205"
"4092","26204"
"4092","24651"
"4092","24243"
"4092","22593"
"4093","25635"
"4094","25406"
"4095","23026"
"4096","22137"
"4097","29600"
"4097","28635"
"4098","22120"
"4099","24249"
"4100","22317"
"4101","24861"
"4101","23065"
"4102","27674"
"4102","23714"
"4103","25467"
"4103","23515"
"4103","23373"
"4103","22114"
"4103","21015"
"4104","25499"
"4105","21650"
"4106","22553"
"4107","29865"
"4107","29700"
"4107","27692"
"4107","26970"
"4107","23637"
"4107","22338"
"4107","21238"
"4107","20986"
"4108","28153"
"4109","24226"
"4110","26585"
"4110","25226"
"4110","25225"
"4111","28548"
"4111","28506"
"4111","28096"
"4111","24963"
"4111","24916"
"4111","21583"
"4111","21518"
"4111","21325"
"4111","21289"
"4112","27651"
"4112","25632"
"4113","25259"
"4113","24869"
"4113","24854"
"4113","23028"
"4113","22313"
"4113","21041"
"4114","24952"
"4114","24367"
"4115","29485"
"4115","28955"
"4115","24059"
"4116","29807"
"4116","29181"
"4116","26352"
"4117","28978"
"4118","29338"
"4118","29299"
"4119","24724"
"4120","21923"
"4121","29699"
"4121","28996"
"4121","28906"
"4121","27446"
"4121","27066"
"4121","25512"
"4121","25346"
"4121","22378"
"4121","21964"
"4121","21514"
"4122","29743"
"4122","29067"
"4122","28536"
"4122","27378"
"4122","27015"
"4122","26804"
"4122","26137"
"4122","25900"
"4122","25844"
"4122","25457"
"4122","25181"
"4122","24347"
"4122","23840"
"4122","23835"
"4122","23103"
"4122","22393"
"4122","22323"
"4122","21813"
"4122","21254"
"4122","21113"
"4122","21075"
"4123","28773"
"4124","28883"
"4125","29708"
"4125","26708"
"4125","26060"
"4125","24975"
"4125","24533"
"4126","27895"
"4127","24659"
"4127","23425"
"4127","22150"
"4128","25394"
"4129","28871"
"4130","23787"
"4130","23519"
"4130","22810"
"4130","22789"
"4131","29499"
"4132","26216"
"4132","24498"
"4132","23671"
"4133","29407"
"4133","22229"
"4134","22883"
"4135","28142"
"4136","20869"
"4137","28984"
"4137","27060"
"4137","26543"
"4137","25380"
"4138","29070"
"4139","29661"
"4139","29151"
"4140","28836"
"4141","24784"
"4142","29619"
"4143","29347"
"4143","28917"
"4143","28659"
"4144","23049"
"4145","27588"
"4146","26917"
"4146","25471"
"4146","21799"
"4146","21099"
"4146","20815"
"4147","28636"
"4147","26483"
"4147","26245"
"4148","29177"
"4148","29176"
"4148","22668"
"4149","27085"
"4149","25941"
"4150","29221"
"4151","29682"
"4151","27191"
"4151","26066"
"4151","25150"
"4152","24667"
"4153","28843"
"4154","29658"
"4154","27619"
"4155","23766"
"4156","23543"
"4157","29887"
"4157","25819"
"4157","23445"
"4157","21381"
"4157","20826"
"4158","26738"
"4158","25337"
"4159","23941"
"4160","28377"
"4160","26207"
"4160","26206"
"4161","27919"
"4161","26149"
"4161","25748"
"4161","23315"
"4161","22788"
"4162","29156"
"4163","22987"
"4164","27317"
"4164","21925"
"4165","27860"
"4165","26799"
"4165","25981"
"4165","25166"
"4165","24735"
"4165","22781"
"4165","21347"
"4165","20932"
"4165","20805"
"4166","28537"
"4166","21577"
"4167","29003"
"4168","22435"
"4168","21367"
"4169","20870"
"4170","24667"
"4170","24596"
"4171","23303"
"4171","23302"
"4172","22129"
"4173","27311"
"4174","24521"
"4175","24917"
"4175","24639"
"4176","28775"
"4177","22904"
"4178","29047"
"4179","25917"
"4179","22368"
"4180","29165"
"4181","25914"
"4182","24942"
"4182","23397"
"4183","24076"
"4184","29294"
"4185","29520"
"4185","25949"
"4185","22669"
"4186","24014"
"4187","22201"
"4188","22021"
"4189","29427"
"4190","28077"
"4191","27169"
"4192","26959"
"4193","26076"
"4194","29885"
"4194","27334"
"4194","27034"
"4194","25505"
"4194","25263"
"4194","24812"
"4194","24507"
"4194","24283"
"4194","23135"
"4194","21917"
"4194","21916"
"4194","21601"
"4194","21408"
"4194","20980"
"4194","20942"
"4195","29511"
"4196","28242"
"4196","27880"
"4196","26619"
"4196","24085"
"4197","27844"
"4198","20854"
"4199","24951"
"4200","28571"
"4201","24702"
"4201","24677"
"4201","22912"
"4202","29725"
"4202","26853"
"4202","21472"
"4203","28019"
"4203","22418"
"4204","28353"
"4205","29636"
"4205","28946"
"4206","27059"
"4206","26881"
"4206","25193"
"4206","24710"
"4206","23861"
"4206","22723"
"4206","22520"
"4206","22257"
"4206","21129"
"4207","28097"
"4208","28840"
"4209","27246"
"4210","27321"
"4211","29585"
"4211","29423"
"4211","28157"
"4211","27328"
"4211","26773"
"4211","26678"
"4211","24231"
"4211","23725"
"4211","23056"
"4211","22220"
"4211","22124"
"4211","22102"
"4211","22068"
"4211","22000"
"4211","21349"
"4211","20806"
"4212","28336"
"4213","25266"
"4214","22863"
"4214","20915"
"4215","29221"
"4216","25010"
"4217","27703"
"4217","23828"
"4218","29015"
"4218","26965"
"4219","27985"
"4219","27463"
"4220","24524"
"4221","29907"
"4222","26613"
"4222","24280"
"4223","25903"
"4224","27571"
"4225","27178"
"4226","25183"
"4227","26732"
"4227","26331"
"4228","26092"
"4228","25248"
"4229","24741"
"4230","29062"
"4231","22411"
"4232","27370"
"4233","27286"
"4234","28338"
"4235","28229"
"4236","29172"
"4236","28658"
"4236","27820"
"4236","25596"
"4236","24136"
"4236","23054"
"4237","29567"
"4237","28696"
"4237","28511"
"4237","28470"
"4237","25252"
"4237","21429"
"4238","24314"
"4239","21117"
"4240","29444"
"4240","29311"
"4240","26757"
"4241","23584"
"4241","21496"
"4241","21157"
"4242","29174"
"4242","28743"
"4242","27934"
"4242","27353"
"4242","27252"
"4242","26176"
"4242","25094"
"4242","23751"
"4242","23690"
"4242","23632"
"4242","23098"
"4242","23029"
"4242","23002"
"4242","22595"
"4242","21439"
"4242","21352"
"4243","22769"
"4244","25922"
"4245","25905"
"4246","27898"
"4246","23046"
"4246","22066"
"4247","24174"
"4248","25660"
"4249","28279"
"4250","29782"
"4251","26766"
"4251","25151"
"4251","25043"
"4252","27408"
"4253","22873"
"4254","29104"
"4254","29088"
"4254","29020"
"4254","28363"
"4254","28133"
"4255","22579"
"4256","24171"
"4256","22448"
"4257","22873"
"4258","23348"
"4258","22809"
"4258","21852"
"4258","21144"
"4259","21538"
"4260","29119"
"4260","28126"
"4261","27167"
"4262","27904"
"4262","24879"
"4262","21811"
"4263","21503"
"4264","22545"
"4265","26202"
"4266","29524"
"4266","28381"
"4266","26194"
"4266","23016"
"4267","22394"
"4268","24216"
"4269","27952"
"4269","27656"
"4269","27201"
"4269","27162"
"4269","26294"
"4269","25591"
"4269","25277"
"4269","25038"
"4269","24745"
"4269","22063"
"4269","22047"
"4269","21613"
"4269","21348"
"4269","21073"
"4270","29650"
"4271","27701"
"4272","27628"
"4273","25898"
"4274","26653"
"4275","28269"
"4275","26425"
"4275","22460"
"4276","23375"
"4277","29440"
"4277","28485"
"4277","27984"
"4277","27645"
"4277","27228"
"4277","27110"
"4277","27086"
"4277","26623"
"4277","26615"
"4277","24984"
"4277","23666"
"4277","23133"
"4277","22059"
"4277","21591"
"4278","20880"
"4279","27011"
"4279","25424"
"4279","22879"
"4279","22876"
"4279","22859"
"4279","22833"
"4279","22823"
"4279","22819"
"4279","22811"
"4279","22790"
"4279","21850"
"4279","21847"
